C:\RaDeCC\Data\AL557_062021\300621_orange_Standard223Ra.txt
Start Time 6/30/2021  13:02:45
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0165.17  001.320  0000000  000.400  0000000  005.092  0000002
0166.18  001.330  0000003  000.415  0000003  005.139  0000013
0167.18  001.322  0000000  000.419  0000001  005.138  0000005
0168.18  001.320  0000001  000.416  0000000  005.131  0000004
0169.18  001.324  0000002  000.426  0000002  005.160  0000010
0170.18  001.316  0000000  000.423  0000000  005.153  0000004
0171.18  001.320  0000002  000.426  0000001  005.164  0000007
0172.18  001.324  0000002  000.424  0000000  005.175  0000007
0173.18  001.322  0000001  000.422  0000000  005.174  0000005
0174.18  001.320  0000001  000.431  0000002  005.184  0000007
0175.18  001.324  0000002  000.428  0000000  005.189  0000006
0176.20  001.334  0000003  000.426  0000000  005.204  0000008
0177.20  001.337  0000002  000.423  0000000  005.203  0000005
0178.18  001.341  0000002  000.432  0000002  005.231  0000010
0179.18  001.351  0000003  000.430  0000000  005.235  0000006
0180.18  001.354  0000002  000.427  0000000  005.256  0000009
0181.20  001.358  0000002  000.425  0000000  005.254  0000005
0182.20  001.361  0000002  000.423  0000000  005.252  0000005
0183.20  001.359  0000001  000.420  0000000  005.240  0000003
0184.18  001.357  0000001  000.429  0000002  005.261  0000009
0185.20  001.350  0000000  000.427  0000000  005.238  0000001
0186.20  001.348  0000001  000.424  0000000  005.226  0000003
0187.20  001.357  0000003  000.422  0000000  005.235  0000007
0188.20  001.350  0000000  000.420  0000000  005.207  0000000
0189.20  001.348  0000001  000.423  0000001  005.217  0000007
0190.20  001.362  0000004  000.421  0000000  005.242  0000010
0191.22  001.365  0000002  000.418  0000000  005.245  0000006
0192.20  001.363  0000001  000.421  0000001  005.250  0000006
0193.20  001.361  0000001  000.419  0000000  005.233  0000002
0194.20  001.354  0000000  000.422  0000001  005.237  0000006
0195.20  001.368  0000004  000.425  0000001  005.266  0000011
0196.22  001.361  0000000  000.423  0000000  005.249  0000002
0197.22  001.359  0000001  000.421  0000000  005.253  0000006
0198.20  001.357  0000001  000.419  0000000  005.247  0000004
0199.20  001.360  0000002  000.417  0000000  005.246  0000005
0200.22  001.354  0000000  000.415  0000000  005.224  0000001
0201.22  001.347  0000000  000.412  0000000  005.213  0000003
0202.22  001.345  0000001  000.410  0000000  005.217  0000006
0203.22  001.343  0000001  000.408  0000000  005.206  0000003
0204.22  001.342  0000001  000.406  0000000  005.191  0000002
Group 2 Stopped 6/30/2021  16:27:40
 
Count Summary
C:RaDeCC\DataRaDeCC.sum
Runtime  CPM219   Cnt219  CPM220   Cnt220  CPMTot   CntTot
0204.92  001.347  000276  000.405  000083  005.202  001066
System Number 2
(219:Delay= 0.01 Window= 5.6)(220:Delay= 5.61 Window= 600)
Eff Last Updated  15Jan13  219= Uset  220= Uset  Tot= Uset

