C:\RaDeCC\Data\AL557_062021\06102021_grey_Std224Ra.txt
Start Time 10/6/2021  10:24:08
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0214.22  000.051  0000000  000.971  0000000  002.652  0000000
0215.22  000.051  0000000  000.971  0000001  002.648  0000002
0216.20  000.051  0000000  000.967  0000000  002.646  0000002
0217.22  000.051  0000000  000.962  0000000  002.638  0000001
0218.22  000.050  0000000  000.958  0000000  002.630  0000001
0219.22  000.050  0000000  000.953  0000000  002.618  0000000
0220.22  000.050  0000000  000.949  0000000  002.607  0000000
0221.23  000.050  0000000  000.949  0000001  002.604  0000002
0222.22  000.050  0000000  000.945  0000000  002.592  0000000
0223.22  000.049  0000000  000.950  0000002  002.598  0000004
0224.22  000.049  0000000  000.950  0000001  002.600  0000003
0225.22  000.049  0000000  000.950  0000001  002.597  0000002
0226.23  000.049  0000000  000.950  0000001  002.595  0000002
0227.22  000.048  0000000  000.946  0000000  002.588  0000001
0228.22  000.048  0000000  000.942  0000000  002.576  0000000
0229.22  000.048  0000000  000.942  0000001  002.587  0000005
0230.23  000.048  0000000  000.947  0000002  002.597  0000005
0231.23  000.048  0000000  000.943  0000000  002.586  0000000
0232.23  000.047  0000000  000.939  0000000  002.575  0000000
0233.22  000.047  0000000  000.939  0000001  002.573  0000002
0234.23  000.047  0000000  000.948  0000003  002.587  0000006
0235.23  000.047  0000000  000.948  0000001  002.585  0000002
0236.23  000.047  0000000  000.944  0000000  002.574  0000000
0237.23  000.046  0000000  000.948  0000002  002.580  0000004
0238.23  000.046  0000000  000.949  0000001  002.577  0000002
0239.23  000.046  0000000  000.949  0000001  002.579  0000003
0240.23  000.046  0000000  000.945  0000000  002.568  0000000
0241.23  000.046  0000000  000.945  0000001  002.566  0000002
0242.23  000.045  0000000  000.941  0000000  002.560  0000001
0243.25  000.045  0000000  000.937  0000000  002.553  0000001
0244.25  000.045  0000000  000.933  0000000  002.542  0000000
0245.23  000.045  0000000  000.938  0000002  002.553  0000005
0246.23  000.045  0000000  000.934  0000000  002.546  0000001
0247.25  000.044  0000000  000.934  0000001  002.548  0000003
0248.25  000.044  0000000  000.939  0000002  002.554  0000004
0249.25  000.044  0000000  000.951  0000004  002.572  0000007
0250.25  000.044  0000000  000.947  0000000  002.561  0000000
0251.25  000.044  0000000  000.947  0000001  002.563  0000003
0252.25  000.048  0000001  000.955  0000003  002.585  0000008
0253.23  000.047  0000000  000.952  0000000  002.575  0000000
0254.25  000.047  0000000  000.952  0000001  002.572  0000002
0255.25  000.047  0000000  000.948  0000000  002.566  0000001
0256.25  000.047  0000000  000.944  0000000  002.560  0000001
0257.25  000.047  0000000  000.945  0000001  002.562  0000003
0258.27  000.046  0000000  000.945  0000001  002.563  0000003
0259.25  000.046  0000000  000.945  0000001  002.561  0000002
Group 1 Stopped 10/6/2021  14:44:21
 
Count Summary
C:RaDeCC\DataRaDeCC.sum
Runtime  CPM219   Cnt219  CPM220   Cnt220  CPMTot   CntTot
0260.22  000.046  000012  000.942  000245  002.552  000664
System Number 1
(219:Delay= 0.01 Window= 5.6)(220:Delay= 5.61 Window= 600)
Eff Last Updated  15Jan13  219= Uset  220= Uset  Tot= Uset

