C:\RaDeCC\Data\AL557_062021\060621_green_224STD.txt
Start Time 6/6/2021  23:11:46
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0188.18  000.027  0000001  001.047  0000001  003.438  0000005
0189.18  000.026  0000000  001.047  0000001  003.441  0000004
0190.20  000.026  0000000  001.041  0000000  003.428  0000001
0191.20  000.026  0000000  001.041  0000001  003.421  0000002
0192.18  000.026  0000000  001.046  0000002  003.424  0000004
0193.18  000.026  0000000  001.046  0000001  003.427  0000004
0194.20  000.026  0000000  001.040  0000000  003.409  0000000
0195.20  000.026  0000000  001.035  0000000  003.391  0000000
0196.20  000.025  0000000  001.035  0000001  003.389  0000003
0197.20  000.025  0000000  001.029  0000000  003.377  0000001
0198.20  000.025  0000000  001.029  0000001  003.375  0000003
0199.20  000.025  0000000  001.029  0000001  003.379  0000004
0200.20  000.025  0000000  001.024  0000000  003.362  0000000
0201.20  000.025  0000000  001.034  0000003  003.380  0000007
0202.20  000.025  0000000  001.039  0000002  003.383  0000004
0203.20  000.025  0000000  001.038  0000001  003.386  0000004
0204.22  000.024  0000000  001.033  0000000  003.379  0000002
0205.20  000.024  0000000  001.038  0000002  003.392  0000006
0206.20  000.024  0000000  001.043  0000002  003.400  0000005
0207.20  000.024  0000000  001.047  0000002  003.407  0000005
0208.22  000.024  0000000  001.047  0000001  003.410  0000004
0209.22  000.024  0000000  001.047  0000001  003.403  0000002
0210.22  000.024  0000000  001.047  0000001  003.396  0000002
0211.20  000.024  0000000  001.051  0000002  003.404  0000005
0212.22  000.024  0000000  001.046  0000000  003.416  0000006
0213.22  000.023  0000000  001.051  0000002  003.419  0000004
0214.22  000.023  0000000  001.055  0000002  003.422  0000004
0215.22  000.023  0000000  001.050  0000000  003.415  0000002
0216.22  000.023  0000000  001.050  0000001  003.409  0000002
0217.22  000.023  0000000  001.045  0000000  003.407  0000003
0218.22  000.023  0000000  001.049  0000002  003.414  0000005
0219.22  000.023  0000000  001.049  0000001  003.421  0000005
0220.22  000.023  0000000  001.049  0000001  003.415  0000002
0221.22  000.023  0000000  001.049  0000001  003.408  0000002
0222.22  000.023  0000000  001.049  0000001  003.402  0000002
0223.23  000.022  0000000  001.053  0000002  003.409  0000005
0224.23  000.022  0000000  001.052  0000001  003.407  0000003
0225.22  000.022  0000000  001.048  0000000  003.401  0000002
0226.22  000.022  0000000  001.048  0000001  003.399  0000003
0227.22  000.022  0000000  001.043  0000000  003.393  0000002
0228.23  000.022  0000000  001.043  0000001  003.391  0000003
0229.23  000.022  0000000  001.038  0000000  003.376  0000000
0230.23  000.022  0000000  001.038  0000001  003.379  0000004
0231.22  000.022  0000000  001.038  0000001  003.382  0000004
0232.23  000.022  0000000  001.038  0000001  003.385  0000004
0233.23  000.021  0000000  001.033  0000000  003.374  0000001
0234.23  000.021  0000000  001.033  0000001  003.368  0000002
0235.23  000.021  0000000  001.037  0000002  003.375  0000005
0236.25  000.021  0000000  001.033  0000000  003.361  0000000
0237.23  000.021  0000000  001.033  0000001  003.360  0000003
0238.23  000.021  0000000  001.033  0000001  003.366  0000005
0239.23  000.021  0000000  001.032  0000001  003.365  0000003
0240.23  000.021  0000000  001.041  0000003  003.372  0000005
0241.25  000.021  0000000  001.049  0000003  003.387  0000007
0242.25  000.021  0000000  001.044  0000000  003.377  0000001
0243.23  000.021  0000000  001.048  0000002  003.379  0000004
0244.23  000.020  0000000  001.044  0000000  003.366  0000000
0245.25  000.020  0000000  001.040  0000000  003.352  0000000
0246.25  000.020  0000000  001.040  0000001  003.350  0000003
0247.25  000.020  0000000  001.039  0000001  003.353  0000004
0248.25  000.020  0000000  001.035  0000000  003.339  0000000
0249.25  000.020  0000000  001.047  0000004  003.362  0000009
0250.25  000.020  0000000  001.047  0000001  003.365  0000004
0251.25  000.020  0000000  001.047  0000001  003.367  0000004
0252.25  000.020  0000000  001.043  0000000  003.354  0000000
0253.25  000.020  0000000  001.038  0000000  003.341  0000000
0254.27  000.020  0000000  001.038  0000001  003.335  0000002
0255.25  000.020  0000000  001.038  0000001  003.342  0000005
0256.25  000.020  0000000  001.038  0000001  003.340  0000003
0257.25  000.019  0000000  001.038  0000001  003.347  0000005
0258.27  000.019  0000000  001.038  0000001  003.353  0000005
0259.27  000.019  0000000  001.034  0000000  003.348  0000002
0260.27  000.019  0000000  001.030  0000000  003.339  0000001
0261.25  000.019  0000000  001.030  0000001  003.338  0000003
0262.27  000.019  0000000  001.026  0000000  003.325  0000000
0263.27  000.019  0000000  001.033  0000003  003.343  0000008
0264.27  000.019  0000000  001.029  0000000  003.334  0000001
0265.27  000.019  0000000  001.029  0000001  003.332  0000003
0266.25  000.019  0000000  001.025  0000000  003.324  0000001
0267.27  000.019  0000000  001.025  0000001  003.319  0000002
0268.27  000.019  0000000  001.021  0000000  003.314  0000002
0269.27  000.019  0000000  001.025  0000002  003.316  0000004
0270.27  000.019  0000000  001.025  0000001  003.323  0000005
0271.28  000.018  0000000  001.021  0000000  003.321  0000003
0272.27  000.018  0000000  001.021  0000001  003.320  0000003
0273.27  000.018  0000000  001.028  0000003  003.341  0000009
0274.27  000.018  0000000  001.025  0000000  003.333  0000001
0275.28  000.018  0000000  001.028  0000002  003.342  0000006
0276.28  000.018  0000000  001.024  0000000  003.337  0000002
0277.28  000.018  0000000  001.031  0000003  003.350  0000007
0278.27  000.018  0000000  001.031  0000001  003.349  0000003
0279.27  000.018  0000000  001.035  0000002  003.355  0000005
0280.28  000.018  0000000  001.035  0000001  003.354  0000003
0281.28  000.018  0000000  001.031  0000000  003.345  0000001
0282.28  000.018  0000000  001.031  0000001  003.348  0000004
