C:\RaDeCC\Data\AL557_062021\300621_grey_Standard224Ra.txt
Start Time 6/30/2021  12:49:04
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0069.05  000.058  0000000  001.347  0000000  003.461  0000001
0070.05  000.057  0000000  001.342  0000001  003.455  0000003
0071.07  000.056  0000000  001.323  0000000  003.405  0000000
0072.07  000.056  0000000  001.318  0000001  003.400  0000003
0073.07  000.055  0000000  001.300  0000000  003.353  0000000
0074.07  000.054  0000000  001.283  0000000  003.321  0000001
0075.05  000.053  0000000  001.266  0000000  003.278  0000000
0076.07  000.053  0000000  001.262  0000001  003.260  0000002
0077.07  000.052  0000000  001.259  0000001  003.270  0000004
0078.07  000.064  0000001  001.255  0000001  003.279  0000004
0079.07  000.063  0000000  001.265  0000002  003.314  0000006
0080.08  000.062  0000000  001.274  0000002  003.371  0000008
0081.07  000.062  0000000  001.271  0000001  003.368  0000003
0082.07  000.061  0000000  001.292  0000003  003.412  0000007
0083.07  000.060  0000000  001.276  0000000  003.383  0000001
0084.08  000.059  0000000  001.273  0000001  003.378  0000003
0085.08  000.059  0000000  001.281  0000002  003.385  0000004
0086.08  000.058  0000000  001.289  0000002  003.415  0000006
0087.07  000.057  0000000  001.275  0000000  003.377  0000000
0088.07  000.068  0000001  001.283  0000002  003.407  0000006
0089.08  000.067  0000000  001.291  0000002  003.413  0000004
0090.08  000.067  0000000  001.277  0000000  003.386  0000001
0091.08  000.066  0000000  001.296  0000003  003.414  0000006
0092.08  000.065  0000000  001.281  0000000  003.377  0000000
0093.08  000.064  0000000  001.278  0000001  003.373  0000003
0094.08  000.064  0000000  001.265  0000000  003.337  0000000
0095.08  000.063  0000000  001.252  0000000  003.302  0000000
0096.08  000.062  0000000  001.259  0000002  003.330  0000006
0097.10  000.062  0000000  001.256  0000001  003.316  0000002
0098.10  000.061  0000000  001.264  0000002  003.323  0000004
0099.08  000.061  0000000  001.262  0000001  003.331  0000004
0100.08  000.060  0000000  001.279  0000003  003.357  0000006
0101.08  000.059  0000000  001.296  0000003  003.383  0000006
0102.10  000.059  0000000  001.293  0000001  003.369  0000002
0103.10  000.058  0000000  001.290  0000001  003.366  0000003
0104.08  000.058  0000000  001.287  0000001  003.353  0000002
0105.08  000.057  0000000  001.275  0000000  003.331  0000001
0106.10  000.057  0000000  001.291  0000003  003.374  0000008
0107.10  000.065  0000001  001.279  0000000  003.389  0000005
0108.10  000.065  0000000  001.304  0000004  003.432  0000008
0109.10  000.064  0000000  001.292  0000000  003.401  0000000
0110.10  000.064  0000000  001.308  0000003  003.424  0000006
0111.10  000.063  0000000  001.305  0000001  003.411  0000002
0112.10  000.062  0000000  001.293  0000000  003.399  0000002
0113.10  000.062  0000000  001.291  0000001  003.386  0000002
0114.10  000.061  0000000  001.297  0000002  003.392  0000004
0115.12  000.061  0000000  001.286  0000000  003.370  0000001
0116.10  000.060  0000000  001.275  0000000  003.351  0000001
0117.10  000.060  0000000  001.289  0000003  003.373  0000006
0118.10  000.059  0000000  001.279  0000000  003.345  0000000
0119.12  000.059  0000000  001.276  0000001  003.341  0000003
0120.12  000.058  0000000  001.274  0000001  003.330  0000002
0121.12  000.058  0000000  001.280  0000002  003.336  0000004
0122.12  000.057  0000000  001.277  0000001  003.325  0000002
0123.12  000.057  0000000  001.291  0000003  003.355  0000007
0124.12  000.056  0000000  001.289  0000001  003.352  0000003
0125.12  000.056  0000000  001.295  0000002  003.365  0000005
0126.12  000.056  0000000  001.285  0000000  003.338  0000000
0127.12  000.055  0000000  001.290  0000002  003.351  0000005
0128.12  000.055  0000000  001.280  0000000  003.333  0000001
0129.12  000.054  0000000  001.278  0000001  003.323  0000002
0130.13  000.061  0000001  001.268  0000000  003.312  0000002
0131.12  000.061  0000000  001.266  0000001  003.302  0000002
0132.12  000.061  0000000  001.264  0000001  003.300  0000003
0133.12  000.060  0000000  001.277  0000003  003.320  0000006
0134.13  000.060  0000000  001.267  0000000  003.303  0000001
0135.13  000.059  0000000  001.258  0000000  003.286  0000001
0136.12  000.059  0000000  001.256  0000001  003.284  0000003
0137.12  000.058  0000000  001.269  0000003  003.304  0000006
0138.13  000.058  0000000  001.267  0000001  003.294  0000002
0139.13  000.057  0000000  001.265  0000001  003.285  0000002
0140.13  000.057  0000000  001.263  0000001  003.283  0000003
0141.13  000.064  0000001  001.261  0000001  003.288  0000004
0142.12  000.063  0000000  001.260  0000001  003.279  0000002
0143.13  000.063  0000000  001.265  0000002  003.284  0000004
0144.13  000.062  0000000  001.263  0000001  003.275  0000002
0145.13  000.062  0000000  001.261  0000001  003.273  0000003
0146.13  000.062  0000000  001.252  0000000  003.250  0000000
0147.15  000.061  0000000  001.264  0000003  003.276  0000007
0148.13  000.061  0000000  001.262  0000001  003.267  0000002
0149.13  000.060  0000000  001.261  0000001  003.259  0000002
0150.13  000.060  0000000  001.266  0000002  003.270  0000005
0151.15  000.060  0000000  001.277  0000003  003.288  0000006
0152.15  000.059  0000000  001.268  0000000  003.267  0000000
0153.15  000.059  0000000  001.260  0000000  003.252  0000001
0154.13  000.058  0000000  001.259  0000001  003.250  0000003
0155.13  000.058  0000000  001.257  0000001  003.242  0000002
0156.15  000.058  0000000  001.262  0000002  003.247  0000004
0157.15  000.057  0000000  001.260  0000001  003.245  0000003
0158.15  000.057  0000000  001.252  0000000  003.225  0000000
0159.15  000.057  0000000  001.257  0000002  003.230  0000004
0160.15  000.056  0000000  001.274  0000004  003.259  0000008
0161.15  000.056  0000000  001.266  0000000  003.245  0000001
0162.15  000.056  0000000  001.258  0000000  003.225  0000000
0163.15  000.055  0000000  001.250  0000000  003.218  0000002
0164.17  000.061  0000001  001.261  0000003  003.228  0000005
0165.17  000.061  0000000  001.265  0000002  003.233  0000004
0166.15  000.060  0000000  001.258  0000000  003.214  0000000
0167.15  000.060  0000000  001.262  0000002  003.219  0000004
0168.15  000.059  0000000  001.255  0000000  003.200  0000000
0169.15  000.059  0000000  001.247  0000000  003.198  0000003
0170.17  000.059  0000000  001.246  0000001  003.197  0000003
0171.17  000.058  0000000  001.250  0000002  003.202  0000004
0172.17  000.058  0000000  001.260  0000003  003.229  0000008
0173.15  000.058  0000000  001.271  0000003  003.246  0000006
0174.17  000.063  0000001  001.275  0000002  003.261  0000006
0175.17  000.063  0000000  001.279  0000002  003.265  0000004
0176.17  000.062  0000000  001.283  0000002  003.275  0000005
0177.17  000.062  0000000  001.276  0000000  003.262  0000001
0178.18  000.062  0000000  001.274  0000001  003.255  0000002
0179.17  000.061  0000000  001.267  0000000  003.243  0000001
0180.17  000.061  0000000  001.265  0000001  003.236  0000002
0181.17  000.061  0000000  001.259  0000000  003.218  0000000
0182.17  000.060  0000000  001.268  0000003  003.233  0000006
0183.17  000.060  0000000  001.261  0000000  003.216  0000000
0184.17  000.060  0000000  001.260  0000001  003.209  0000002
0185.18  000.059  0000000  001.258  0000001  003.202  0000002
0186.18  000.059  0000000  001.257  0000001  003.196  0000002
0187.18  000.059  0000000  001.255  0000001  003.195  0000003
0188.17  000.058  0000000  001.254  0000001  003.210  0000006
0189.18  000.058  0000000  001.279  0000006  003.256  0000012
0190.18  000.058  0000000  001.283  0000002  003.260  0000004
0191.18  000.058  0000000  001.281  0000001  003.259  0000003
0192.18  000.057  0000000  001.280  0000001  003.252  0000002
0193.20  000.057  0000000  001.284  0000002  003.256  0000004
0194.18  000.057  0000000  001.277  0000000  003.244  0000001
0195.18  000.056  0000000  001.281  0000002  003.253  0000005
0196.18  000.056  0000000  001.274  0000000  003.247  0000002
0197.18  000.056  0000000  001.273  0000001  003.241  0000002
0198.20  000.055  0000000  001.266  0000000  003.224  0000000
0199.18  000.055  0000000  001.270  0000002  003.228  0000004
0200.18  000.055  0000000  001.274  0000002  003.237  0000005
Group 1 Stopped 6/30/2021  16:10:14
 
Count Summary
C:RaDeCC\DataRaDeCC.sum
Runtime  CPM219   Cnt219  CPM220   Cnt220  CPMTot   CntTot
0201.17  000.055  000011  001.268  000255  003.226  000649
System Number 1
(219:Delay= 0.01 Window= 5.6)(220:Delay= 5.61 Window= 600)
Eff Last Updated  15Jan13  219= Uset  220= Uset  Tot= Uset

