C:\RaDeCC\Data\AL557_062021\060621_green_223STD.txt
Start Time 6/6/2021  20:20:27
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0042.05  001.474  0000001  000.404  0000000  005.161  0000006
0043.03  001.464  0000001  000.395  0000000  005.089  0000002
0044.03  001.431  0000000  000.386  0000000  005.019  0000002
0045.05  001.421  0000001  000.377  0000000  005.039  0000006
0046.05  001.390  0000000  000.369  0000000  005.016  0000004
0047.05  001.382  0000001  000.361  0000000  005.016  0000005
0048.05  001.374  0000001  000.354  0000000  005.016  0000005
0049.05  001.407  0000003  000.347  0000000  005.076  0000008
0050.05  001.379  0000000  000.340  0000000  004.995  0000001
0051.05  001.371  0000001  000.333  0000000  004.995  0000005
0052.05  001.383  0000002  000.327  0000000  005.053  0000008
0053.05  001.395  0000002  000.339  0000001  005.071  0000006
0054.05  001.388  0000001  000.333  0000000  005.032  0000003
0055.07  001.398  0000002  000.363  0000002  005.157  0000012
0056.07  001.391  0000001  000.357  0000000  005.101  0000002
0057.05  001.402  0000002  000.351  0000000  005.101  0000005
0058.05  001.413  0000002  000.379  0000002  005.202  0000011
0059.05  001.389  0000000  000.373  0000000  005.165  0000003
0060.07  001.365  0000000  000.383  0000001  005.194  0000007
0061.07  001.343  0000000  000.377  0000000  005.158  0000003
0062.07  001.353  0000002  000.371  0000000  005.220  0000009
0063.05  001.380  0000003  000.381  0000001  005.266  0000008
0064.07  001.374  0000001  000.375  0000000  005.307  0000008
0065.07  001.368  0000001  000.384  0000001  005.318  0000006
0066.07  001.377  0000002  000.409  0000002  005.328  0000006
0067.07  001.402  0000003  000.403  0000000  005.398  0000010
0068.08  001.395  0000001  000.411  0000001  005.376  0000004
0069.07  001.448  0000005  000.405  0000000  005.502  0000014
0070.07  001.456  0000002  000.400  0000000  005.480  0000004
0071.07  001.463  0000002  000.394  0000000  005.488  0000006
0072.07  001.485  0000003  000.389  0000000  005.523  0000008
0073.08  001.478  0000001  000.397  0000001  005.542  0000007
0074.08  001.485  0000002  000.391  0000000  005.561  0000007
0075.07  001.492  0000002  000.400  0000001  005.608  0000009
0076.07  001.472  0000000  000.394  0000000  005.548  0000001
0077.08  001.466  0000001  000.389  0000000  005.552  0000006
0078.08  001.473  0000002  000.384  0000000  005.558  0000006
0079.07  001.505  0000004  000.379  0000000  005.628  0000011
0080.08  001.486  0000000  000.375  0000000  005.582  0000002
0081.08  001.492  0000002  000.370  0000000  005.587  0000006
0082.08  001.486  0000001  000.365  0000000  005.580  0000005
0083.08  001.468  0000000  000.385  0000002  005.573  0000005
0084.08  001.463  0000001  000.381  0000000  005.530  0000002
0085.08  001.493  0000004  000.376  0000000  005.571  0000009
0086.08  001.499  0000002  000.372  0000000  005.611  0000009
0087.08  001.481  0000000  000.367  0000000  005.592  0000004
0088.08  001.476  0000001  000.363  0000000  005.597  0000006
0089.10  001.481  0000002  000.370  0000001  005.600  0000006
0090.10  001.465  0000000  000.366  0000000  005.560  0000002
0091.08  001.471  0000002  000.395  0000003  005.610  0000010
0092.08  001.466  0000001  000.391  0000000  005.582  0000003
0093.10  001.472  0000002  000.387  0000000  005.607  0000008
0094.10  001.467  0000001  000.383  0000000  005.611  0000006
0095.10  001.462  0000001  000.379  0000000  005.594  0000004
0096.10  001.467  0000002  000.375  0000000  005.578  0000004
0097.08  001.452  0000000  000.371  0000000  005.583  0000006
0098.10  001.458  0000002  000.367  0000000  005.607  0000008
0099.10  001.453  0000001  000.363  0000000  005.590  0000004
0100.10  001.469  0000003  000.360  0000000  005.594  0000006
0101.10  001.484  0000003  000.356  0000000  005.618  0000008
0102.10  001.469  0000000  000.353  0000000  005.593  0000003
0103.10  001.465  0000001  000.349  0000000  005.587  0000005
0104.12  001.460  0000001  000.355  0000001  005.599  0000007
0105.12  001.475  0000003  000.352  0000000  005.622  0000008
0106.12  001.480  0000002  000.349  0000000  005.616  0000005
0107.10  001.466  0000000  000.345  0000000  005.602  0000004
0108.12  001.471  0000002  000.351  0000001  005.614  0000007
0109.12  001.466  0000001  000.376  0000003  005.645  0000009
0110.12  001.471  0000002  000.372  0000000  005.649  0000006
0111.10  001.467  0000001  000.369  0000000  005.644  0000005
0112.12  001.463  0000001  000.366  0000000  005.610  0000002
0113.12  001.459  0000001  000.362  0000000  005.605  0000005
0114.12  001.446  0000000  000.359  0000000  005.608  0000006
0115.12  001.451  0000002  000.356  0000000  005.620  0000007
0116.13  001.464  0000003  000.370  0000002  005.631  0000007
0117.13  001.460  0000001  000.376  0000001  005.626  0000005
0118.12  001.448  0000000  000.381  0000001  005.596  0000002
0119.12  001.436  0000000  000.378  0000000  005.558  0000001
Group 4 Stopped 6/6/2021  22:19:51
 
Count Summary
C:RaDeCC\DataRaDeCC.sum
Runtime  CPM219   Cnt219  CPM220   Cnt220  CPMTot   CntTot
0119.40  001.432  000171  000.377  000045  005.553  000663
System Number 4
(219:Delay= 0.01 Window= 5.6)(220:Delay= 5.61 Window= 600)
Eff Last Updated  15Jan13  219= Uset  220= Uset  Tot= Uset

