C:\RaDeCC\Data\AL557_062021\06102021_orange_Std223Ra.txt
Start Time 10/6/2021  10:24:12
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0258.27  001.595  0000000  000.422  0000000  006.040  0000001
0259.27  001.593  0000001  000.420  0000000  006.036  0000005
Group 2 Stopped 10/6/2021  14:44:23
 
Count Summary
C:RaDeCC\DataRaDeCC.sum
Runtime  CPM219   Cnt219  CPM220   Cnt220  CPMTot   CntTot
0260.18  001.591  000414  000.419  000109  006.027  001568
System Number 2
(219:Delay= 0.01 Window= 5.6)(220:Delay= 5.61 Window= 600)
Eff Last Updated  15Jan13  219= Uset  220= Uset  Tot= Uset

