C:\RaDeCC\Data\AL557_062021\070621_orange_224STD.txt
Start Time 6/7/2021  10:15:50
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0164.17  000.030  0000000  001.054  0000002  003.350  0000004
0165.17  000.030  0000000  001.053  0000001  003.342  0000002
0166.17  000.030  0000000  001.047  0000000  003.328  0000001
0167.17  000.030  0000000  001.047  0000001  003.338  0000005
0168.17  000.030  0000000  001.047  0000001  003.342  0000004
0169.17  000.030  0000000  001.040  0000000  003.328  0000001
0170.17  000.029  0000000  001.052  0000003  003.361  0000009
0171.17  000.029  0000000  001.052  0000001  003.353  0000002
0172.18  000.029  0000000  001.051  0000001  003.351  0000003
0173.18  000.029  0000000  001.051  0000001  003.343  0000002
0174.17  000.029  0000000  001.051  0000001  003.342  0000003
0175.17  000.029  0000000  001.056  0000002  003.351  0000005
0176.17  000.028  0000000  001.050  0000000  003.332  0000000
0177.18  000.028  0000000  001.050  0000001  003.341  0000005
0178.18  000.028  0000000  001.044  0000000  003.322  0000000
0179.18  000.028  0000000  001.044  0000001  003.326  0000004
0180.17  000.028  0000000  001.055  0000003  003.352  0000008
0181.18  000.028  0000000  001.054  0000001  003.356  0000004
0182.18  000.027  0000000  001.048  0000000  003.343  0000001
0183.18  000.027  0000000  001.043  0000000  003.325  0000000
0184.18  000.027  0000000  001.042  0000001  003.317  0000002
0185.20  000.027  0000000  001.058  0000004  003.359  0000011
0186.18  000.027  0000000  001.058  0000001  003.357  0000003
0187.18  000.027  0000000  001.052  0000000  003.344  0000001
0188.18  000.027  0000000  001.047  0000000  003.337  0000002
0189.18  000.026  0000000  001.041  0000000  003.335  0000003
0190.20  000.026  0000000  001.041  0000001  003.333  0000003
0191.20  000.026  0000000  001.041  0000001  003.326  0000002
0192.18  000.026  0000000  001.035  0000000  003.315  0000001
0193.18  000.026  0000000  001.030  0000000  003.303  0000001
0194.20  000.026  0000000  001.025  0000000  003.285  0000000
Group 2 Stopped 6/7/2021  13:30:55
 
Count Summary
C:RaDeCC\DataRaDeCC.sum
Runtime  CPM219   Cnt219  CPM220   Cnt220  CPMTot   CntTot
0195.08  000.026  000005  001.025  000200  003.281  000640
System Number 2
(219:Delay= 0.01 Window= 5.6)(220:Delay= 5.61 Window= 600)
Eff Last Updated  15Jan13  219= Uset  220= Uset  Tot= Uset

