C:\RaDeCC\Data\AL557_062021\070621_grey_224STD.txt
Start Time 6/7/2021  14:53:42
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0141.13  001.665  0000002  000.553  0000001  006.405  0000010
0142.15  001.660  0000001  000.549  0000000  006.388  0000004
0143.15  001.649  0000000  000.545  0000000  006.371  0000004
0144.13  001.644  0000001  000.541  0000000  006.362  0000005
0145.15  001.647  0000002  000.537  0000000  006.345  0000004
0146.13  001.642  0000001  000.534  0000000  006.344  0000006
0147.13  001.631  0000000  000.530  0000000  006.328  0000004
0148.15  001.627  0000001  000.526  0000000  006.298  0000002
0149.15  001.616  0000000  000.523  0000000  006.282  0000004
0150.15  001.612  0000001  000.519  0000000  006.260  0000003
0151.15  001.601  0000000  000.523  0000001  006.272  0000008
0152.13  001.604  0000002  000.519  0000000  006.277  0000007
0153.15  001.613  0000003  000.516  0000000  006.294  0000009
0154.15  001.602  0000000  000.512  0000000  006.267  0000002
0155.15  001.592  0000000  000.509  0000000  006.226  0000000
0156.15  001.588  0000001  000.512  0000001  006.238  0000008
0157.17  001.597  0000003  000.522  0000002  006.274  0000012
0158.15  001.593  0000001  000.518  0000000  006.260  0000004
0159.15  001.596  0000002  000.522  0000001  006.271  0000008
0160.15  001.586  0000000  000.518  0000000  006.244  0000002
0161.15  001.576  0000000  000.515  0000000  006.218  0000002
0162.15  001.585  0000003  000.512  0000000  006.229  0000008
0163.17  001.575  0000000  000.509  0000000  006.215  0000004
0164.17  001.578  0000002  000.506  0000000  006.231  0000009
0165.17  001.580  0000002  000.503  0000000  006.236  0000007
0166.15  001.571  0000000  000.506  0000001  006.235  0000006
0167.17  001.567  0000001  000.508  0000001  006.233  0000006
0168.17  001.558  0000000  000.505  0000000  006.214  0000003
0169.17  001.561  0000002  000.502  0000000  006.213  0000006
0170.17  001.569  0000003  000.500  0000000  006.217  0000007
0171.17  001.577  0000003  000.514  0000003  006.240  0000010
0172.17  001.574  0000001  000.511  0000000  006.232  0000005
0173.17  001.571  0000001  000.520  0000002  006.225  0000005
0174.17  001.562  0000000  000.517  0000000  006.189  0000000
0175.17  001.570  0000003  000.514  0000000  006.200  0000008
0176.18  001.572  0000002  000.522  0000002  006.215  0000009
0177.18  001.575  0000002  000.519  0000000  006.220  0000007
0178.17  001.566  0000000  000.516  0000000  006.208  0000004
0179.17  001.557  0000000  000.525  0000002  006.218  0000008
0180.18  001.565  0000003  000.527  0000001  006.233  0000009
0181.18  001.567  0000002  000.524  0000000  006.248  0000009
0182.18  001.564  0000001  000.521  0000000  006.230  0000003
0183.18  001.561  0000001  000.519  0000000  006.223  0000005
0184.17  001.553  0000000  000.521  0000001  006.212  0000004
0185.18  001.550  0000001  000.529  0000002  006.232  0000010
0186.18  001.541  0000000  000.526  0000000  006.209  0000002
0187.18  001.544  0000002  000.524  0000000  006.213  0000007
0188.18  001.546  0000002  000.521  0000000  006.217  0000007
0189.20  001.549  0000002  000.523  0000001  006.216  0000006
0190.18  001.546  0000001  000.526  0000001  006.231  0000009
0191.18  001.548  0000002  000.523  0000000  006.235  0000007
0192.18  001.556  0000003  000.526  0000001  006.249  0000009
0193.20  001.558  0000002  000.523  0000000  006.253  0000007
0194.20  001.555  0000001  000.525  0000001  006.272  0000010
0195.18  001.568  0000004  000.533  0000002  006.312  0000014
0196.18  001.565  0000001  000.535  0000001  006.321  0000008
0197.18  001.557  0000000  000.538  0000001  006.314  0000005
0198.20  001.564  0000003  000.535  0000000  006.327  0000009
0199.20  001.561  0000001  000.532  0000000  006.310  0000003
0200.20  001.558  0000001  000.529  0000000  006.294  0000003
0201.20  001.551  0000000  000.527  0000000  006.277  0000003
0202.20  001.558  0000003  000.529  0000001  006.296  0000010
0203.20  001.550  0000000  000.527  0000000  006.275  0000002
0204.20  001.548  0000001  000.529  0000001  006.278  0000007
0205.20  001.545  0000001  000.526  0000000  006.262  0000003
0206.20  001.542  0000001  000.524  0000000  006.256  0000005
0207.20  001.535  0000000  000.521  0000000  006.236  0000002
0208.22  001.537  0000002  000.519  0000000  006.243  0000008
0209.22  001.539  0000002  000.516  0000000  006.238  0000005
0210.20  001.537  0000001  000.514  0000000  006.246  0000008
0211.20  001.534  0000001  000.511  0000000  006.241  0000005
0212.20  001.536  0000002  000.509  0000000  006.244  0000007
0213.22  001.538  0000002  000.511  0000001  006.252  0000008
0214.22  001.536  0000001  000.518  0000002  006.260  0000008
0215.22  001.529  0000000  000.520  0000001  006.250  0000004
0216.20  001.522  0000000  000.518  0000000  006.235  0000003
0217.22  001.519  0000001  000.516  0000000  006.238  0000007
0218.22  001.517  0000001  000.518  0000001  006.246  0000008
0219.22  001.510  0000000  000.515  0000000  006.231  0000003
0220.22  001.503  0000000  000.513  0000000  006.208  0000001
0221.23  001.496  0000000  000.511  0000000  006.197  0000004
0222.22  001.503  0000003  000.509  0000000  006.206  0000008
0223.22  001.501  0000001  000.506  0000000  006.200  0000005
0224.22  001.499  0000001  000.504  0000000  006.186  0000003
0225.22  001.496  0000001  000.502  0000000  006.167  0000002
0226.23  001.490  0000000  000.504  0000001  006.157  0000004
0227.22  001.488  0000001  000.506  0000001  006.157  0000006
Group 2 Stopped 6/7/2021  18:41:15
 
Count Summary
C:RaDeCC\DataRaDeCC.sum
Runtime  CPM219   Cnt219  CPM220   Cnt220  CPMTot   CntTot
0227.55  001.499  000341  000.505  000115  006.174  001405
System Number 2
(219:Delay= 0.01 Window= 5.6)(220:Delay= 5.61 Window= 600)
Eff Last Updated  15Jan13  219= Uset  220= Uset  Tot= Uset

