C:\RaDeCC\Data\081121_green(4)_Standard223.txt
Start Time 08/11/2021  10:56:28
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0215.22  001.803  0000003  000.613  0000000  006.407  0000009
0216.22  001.813  0000004  000.610  0000000  006.424  0000010
0217.22  001.814  0000002  000.631  0000005  006.450  0000012
0218.20  001.815  0000002  000.632  0000001  006.457  0000008
0219.22  001.825  0000004  000.639  0000002  006.482  0000012
0220.22  001.816  0000000  000.636  0000000  006.457  0000001
0221.22  001.822  0000003  000.633  0000000  006.455  0000006
0222.22  001.818  0000001  000.630  0000000  006.440  0000003
0223.22  001.814  0000001  000.627  0000000  006.429  0000004
0224.23  001.806  0000000  000.624  0000000  006.426  0000006
0225.22  001.812  0000003  000.622  0000000  006.425  0000006
0226.22  001.808  0000001  000.619  0000000  006.419  0000005
0227.22  001.809  0000002  000.616  0000000  006.421  0000007
0228.22  001.810  0000002  000.613  0000000  006.424  0000007
Group 3 Stopped 08/11/2021  14:45:28
 
Count Summary
C:\RaDeCC\Data\RaDeCC.sum
Runtime  CPM219   Cnt219  CPM220   Cnt220  CPMTot   CntTot
0229.00  001.803  000413  000.611  000140  006.410  001468
System Number 3
(219:Delay= 0.01 Window= 5.6)(220:Delay= 5.61 Window= 600)
Eff Last Updated  15Jan13  219= Uset  220= Uset  Tot= Uset

