C:\RaDeCC\Data\AL557_062021\130621_green_St3_2.txt
Start Time 6/13/2021  16:38:21
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0057.05  000.351  0000000  002.559  0000001  007.450  0000006
0058.05  000.362  0000001  002.532  0000001  007.407  0000005
0059.07  000.356  0000000  002.489  0000000  007.280  0000000
0060.05  000.366  0000001  002.531  0000005  007.394  0000014
0061.05  000.360  0000000  002.506  0000001  007.338  0000004
0062.05  000.371  0000001  002.466  0000000  007.252  0000002
0063.07  000.365  0000000  002.426  0000000  007.183  0000003
0064.07  000.375  0000001  002.419  0000002  007.164  0000006
0065.07  000.369  0000000  002.413  0000002  007.162  0000007
0066.05  000.363  0000000  002.392  0000001  007.116  0000004
0067.07  000.358  0000000  002.386  0000002  007.068  0000004
0068.07  000.353  0000000  002.365  0000001  007.008  0000003
0069.07  000.362  0000001  002.360  0000002  007.008  0000007
0070.07  000.371  0000001  002.369  0000003  007.036  0000009
0071.07  000.380  0000001  002.364  0000002  007.050  0000008
0072.07  000.375  0000000  002.345  0000001  007.007  0000004
0073.07  000.370  0000000  002.327  0000001  006.966  0000004
0074.07  000.365  0000000  002.349  0000004  006.980  0000008
0075.07  000.373  0000001  002.345  0000002  006.967  0000006
0076.08  000.368  0000000  002.326  0000001  006.913  0000003
0077.08  000.363  0000000  002.296  0000000  006.850  0000002
0078.07  000.359  0000000  002.293  0000002  006.827  0000005
0079.07  000.354  0000000  002.277  0000001  006.779  0000003
0080.08  000.362  0000001  002.273  0000002  006.780  0000007
0081.08  000.370  0000001  002.306  0000005  006.845  0000012
0082.08  000.365  0000000  002.290  0000001  006.786  0000002
0083.08  000.361  0000000  002.275  0000001  006.752  0000004
0084.07  000.357  0000000  002.284  0000003  006.792  0000010
0085.08  000.364  0000001  002.280  0000002  006.805  0000008
0086.08  000.372  0000001  002.277  0000002  006.807  0000007
0087.08  000.367  0000000  002.262  0000001  006.764  0000003
0088.08  000.363  0000000  002.282  0000004  006.800  0000010
0089.10  000.359  0000000  002.290  0000003  006.824  0000009
0090.08  000.355  0000000  002.287  0000002  006.805  0000005
0091.08  000.373  0000002  002.262  0000000  006.796  0000006
0092.08  000.369  0000000  002.248  0000001  006.744  0000002
0093.10  000.365  0000000  002.245  0000002  006.724  0000005
0094.10  000.372  0000001  002.264  0000004  006.780  0000012
0095.08  000.368  0000000  002.240  0000000  006.720  0000001
0096.08  000.364  0000000  002.258  0000004  006.723  0000007
0097.08  000.381  0000002  002.235  0000000  006.706  0000005
0098.10  000.377  0000000  002.253  0000004  006.738  0000010
0099.10  000.373  0000000  002.230  0000000  006.690  0000002
0100.10  000.370  0000000  002.228  0000002  006.693  0000007
0101.08  000.366  0000000  002.236  0000003  006.707  0000008
0102.10  000.362  0000000  002.223  0000001  006.680  0000004
0103.10  000.359  0000000  002.221  0000002  006.654  0000004
0104.10  000.365  0000001  002.229  0000003  006.667  0000008
0105.10  000.381  0000002  002.226  0000002  006.679  0000008
0106.12  000.377  0000000  002.224  0000002  006.653  0000004
0107.10  000.373  0000000  002.222  0000002  006.639  0000005
0108.10  000.370  0000000  002.229  0000003  006.660  0000009
0109.12  000.367  0000000  002.227  0000002  006.663  0000007
0110.10  000.363  0000000  002.216  0000001  006.639  0000004
0111.10  000.369  0000001  002.223  0000003  006.661  0000009
0112.12  000.366  0000000  002.239  0000004  006.689  0000010
0113.12  000.362  0000000  002.245  0000003  006.683  0000006
0114.12  000.359  0000000  002.261  0000004  006.704  0000009
0115.10  000.374  0000002  002.250  0000001  006.733  0000010
0116.10  000.379  0000001  002.265  0000004  006.770  0000011
0117.12  000.384  0000001  002.254  0000001  006.754  0000005
0118.12  000.389  0000001  002.235  0000000  006.739  0000005
0119.12  000.386  0000000  002.241  0000003  006.741  0000007
0120.12  000.383  0000000  002.231  0000001  006.727  0000005
0121.12  000.380  0000000  002.221  0000001  006.713  0000005
0122.12  000.377  0000000  002.244  0000005  006.748  0000011
0123.12  000.382  0000001  002.234  0000001  006.742  0000006
0124.12  000.379  0000000  002.224  0000001  006.719  0000004
0125.12  000.376  0000000  002.214  0000001  006.706  0000005
0126.12  000.373  0000000  002.220  0000003  006.724  0000009
0127.13  000.378  0000001  002.218  0000002  006.733  0000008
0128.13  000.375  0000000  002.248  0000006  006.759  0000010
0129.13  000.379  0000001  002.261  0000004  006.799  0000012
0130.12  000.377  0000000  002.275  0000004  006.840  0000012
0131.12  000.381  0000001  002.273  0000002  006.864  0000010
0132.13  000.386  0000001  002.293  0000005  006.925  0000015
0133.13  000.383  0000000  002.283  0000001  006.910  0000005
0134.13  000.388  0000001  002.274  0000001  006.911  0000007
0135.13  000.392  0000001  002.301  0000006  006.963  0000014
0136.13  000.389  0000000  002.314  0000004  007.000  0000012
0137.13  000.386  0000000  002.326  0000004  007.030  0000011
0138.13  000.391  0000001  002.317  0000001  007.029  0000007
0139.13  000.395  0000001  002.314  0000002  007.058  0000011
0140.15  000.407  0000002  002.333  0000005  007.135  0000018
0141.15  000.404  0000000  002.331  0000002  007.127  0000006
0142.13  000.401  0000000  002.322  0000001  007.113  0000005
0143.13  000.412  0000002  002.320  0000002  007.140  0000011
0144.13  000.416  0000001  002.310  0000001  007.132  0000006
0145.15  000.413  0000000  002.315  0000003  007.137  0000008
0146.15  000.411  0000000  002.320  0000003  007.130  0000006
0147.13  000.408  0000000  002.318  0000002  007.123  0000006
0148.13  000.412  0000001  002.309  0000001  007.115  0000006
0149.15  000.409  0000000  002.300  0000001  007.100  0000005
0150.15  000.406  0000000  002.298  0000002  007.106  0000008
0151.15  000.404  0000000  002.296  0000002  007.106  0000007
0152.15  000.407  0000001  002.287  0000001  007.098  0000006
0153.15  000.405  0000000  002.285  0000002  007.078  0000004
0154.15  000.415  0000002  002.283  0000002  007.097  0000010
0155.15  000.413  0000000  002.295  0000004  007.109  0000009
0156.15  000.416  0000001  002.312  0000005  007.166  0000016
0157.15  000.414  0000000  002.297  0000000  007.140  0000003
0158.15  000.411  0000000  002.289  0000001  007.126  0000005
0159.15  000.408  0000000  002.275  0000000  007.088  0000001
0160.17  000.406  0000000  002.279  0000003  007.093  0000008
0161.17  000.403  0000000  002.265  0000000  007.055  0000001
0162.17  000.401  0000000  002.251  0000000  007.024  0000002
0163.15  000.405  0000001  002.249  0000002  007.024  0000007
0164.15  000.408  0000001  002.242  0000001  007.018  0000006
0165.17  000.406  0000000  002.246  0000003  007.035  0000010
0166.17  000.403  0000000  002.233  0000000  007.011  0000003
0167.17  000.401  0000000  002.243  0000004  007.029  0000010
0168.17  000.398  0000000  002.254  0000004  007.053  0000011
0169.17  000.396  0000000  002.258  0000003  007.046  0000006
0170.17  000.394  0000000  002.262  0000003  007.058  0000009
0171.17  000.397  0000001  002.261  0000002  007.052  0000006
0172.17  000.395  0000000  002.265  0000003  007.057  0000008
0173.17  000.404  0000002  002.258  0000001  007.063  0000008
0174.18  000.402  0000000  002.245  0000000  007.056  0000006
0175.17  000.400  0000000  002.232  0000000  007.039  0000004
0176.17  000.403  0000001  002.242  0000004  007.073  0000013
0177.18  000.401  0000000  002.235  0000001  007.055  0000004
0178.17  000.399  0000000  002.239  0000003  007.061  0000008
0179.17  000.402  0000001  002.233  0000001  007.049  0000005
0180.18  000.400  0000000  002.220  0000000  007.015  0000001
0181.18  000.397  0000000  002.235  0000005  007.043  0000012
0182.18  000.395  0000000  002.223  0000000  007.009  0000001
0183.17  000.393  0000000  002.222  0000002  007.005  0000006
0184.18  000.391  0000000  002.215  0000001  006.982  0000003
0185.18  000.389  0000000  002.209  0000001  006.971  0000005
0186.18  000.387  0000000  002.208  0000002  006.956  0000004
0187.18  000.385  0000000  002.238  0000008  007.004  0000016
0188.18  000.383  0000000  002.237  0000002  006.998  0000006
0189.18  000.381  0000000  002.236  0000002  007.004  0000008
0190.18  000.379  0000000  002.240  0000003  007.025  0000011
0191.18  000.377  0000000  002.233  0000001  007.009  0000004
0192.18  000.380  0000001  002.222  0000000  007.014  0000008
0193.20  000.388  0000002  002.226  0000003  007.050  0000014
0194.20  000.386  0000000  002.225  0000002  007.049  0000007
0195.18  000.384  0000000  002.229  0000003  007.050  0000007
0196.18  000.392  0000002  002.228  0000002  007.060  0000009
0197.20  000.396  0000001  002.236  0000004  007.099  0000015
0198.20  000.394  0000000  002.225  0000000  007.084  0000004
0199.20  000.392  0000000  002.229  0000003  007.088  0000008
0200.20  000.390  0000000  002.238  0000004  007.103  0000010
0201.18  000.388  0000000  002.257  0000006  007.128  0000012
0202.20  000.391  0000001  002.250  0000001  007.122  0000006
0203.20  000.389  0000000  002.244  0000001  007.101  0000003
0204.20  000.387  0000000  002.238  0000001  007.091  0000005
0205.20  000.385  0000000  002.247  0000004  007.110  0000011
0206.22  000.383  0000000  002.245  0000002  007.104  0000006
0207.20  000.381  0000000  002.235  0000000  007.104  0000007
0208.20  000.379  0000000  002.229  0000001  007.099  0000006
0209.20  000.382  0000001  002.237  0000004  007.118  0000011
0210.22  000.385  0000001  002.250  0000005  007.150  0000014
0211.22  000.383  0000000  002.239  0000000  007.116  0000000
0212.22  000.382  0000000  002.229  0000000  007.097  0000003
0213.20  000.380  0000000  002.223  0000001  007.083  0000004
0214.20  000.378  0000000  002.213  0000000  007.082  0000007
0215.22  000.376  0000000  002.207  0000001  007.072  0000005
0216.22  000.384  0000002  002.201  0000001  007.090  0000011
0217.22  000.387  0000001  002.210  0000004  007.108  0000011
0218.22  000.385  0000000  002.209  0000002  007.098  0000005
0219.22  000.383  0000000  002.199  0000000  007.075  0000002
0220.22  000.381  0000000  002.193  0000001  007.070  0000006
0221.22  000.380  0000000  002.188  0000001  007.075  0000008
0222.22  000.383  0000001  002.201  0000005  007.088  0000010
0223.23  000.381  0000000  002.195  0000001  007.069  0000003
0224.23  000.379  0000000  002.185  0000000  007.051  0000003
0225.22  000.382  0000001  002.189  0000003  007.064  0000010
0226.22  000.380  0000000  002.201  0000005  007.086  0000012
0227.22  000.383  0000001  002.205  0000003  007.095  0000009
0228.23  000.381  0000000  002.208  0000003  007.102  0000009
0229.23  000.380  0000000  002.203  0000001  007.106  0000008
0230.22  000.382  0000001  002.198  0000001  007.093  0000004
0231.22  000.381  0000000  002.188  0000000  007.084  0000005
0232.23  000.379  0000000  002.179  0000000  007.066  0000003
0233.23  000.377  0000000  002.170  0000000  007.040  0000001
0234.23  000.376  0000000  002.160  0000000  007.014  0000001
0235.23  000.378  0000001  002.155  0000001  007.010  0000006
0236.23  000.381  0000001  002.146  0000000  007.002  0000005
0237.23  000.379  0000000  002.137  0000000  006.980  0000002
0238.23  000.382  0000001  002.137  0000002  007.002  0000012
0239.23  000.380  0000000  002.136  0000002  006.993  0000005
0240.23  000.379  0000000  002.135  0000002  006.981  0000004
0241.25  000.381  0000001  002.131  0000001  006.972  0000005
0242.23  000.384  0000001  002.130  0000002  006.977  0000008
0243.23  000.382  0000000  002.126  0000001  006.969  0000005
0244.23  000.381  0000000  002.125  0000002  006.965  0000006
0245.25  000.379  0000000  002.120  0000001  006.968  0000008
0246.25  000.382  0000001  002.128  0000004  006.993  0000013
0247.25  000.380  0000000  002.123  0000001  006.989  0000006
0248.23  000.379  0000000  002.123  0000002  006.985  0000006
0249.25  000.381  0000001  002.130  0000004  007.005  0000012
0250.25  000.384  0000001  002.126  0000001  007.017  0000010
0251.25  000.382  0000000  002.121  0000001  007.021  0000008
0252.25  000.381  0000000  002.137  0000006  007.045  0000013
0253.25  000.379  0000000  002.140  0000003  007.040  0000006
0254.25  000.378  0000000  002.136  0000001  007.029  0000004
0255.25  000.376  0000000  002.143  0000004  007.044  0000011
0256.25  000.375  0000000  002.139  0000001  007.032  0000004
0257.25  000.377  0000001  002.130  0000000  007.024  0000005
0258.27  000.376  0000000  002.126  0000001  007.004  0000002
0259.27  000.374  0000000  002.118  0000000  006.985  0000002
0260.25  000.373  0000000  002.113  0000001  006.974  0000004
0261.25  000.371  0000000  002.105  0000000  006.955  0000002
0262.27  000.370  0000000  002.112  0000004  006.974  0000012
0263.27  000.368  0000000  002.104  0000000  006.955  0000002
0264.27  000.367  0000000  002.104  0000002  006.951  0000006
0265.27  000.366  0000000  002.100  0000001  006.944  0000005
0266.25  000.368  0000001  002.092  0000000  006.933  0000004
0267.27  000.367  0000000  002.092  0000002  006.926  0000005
0268.27  000.365  0000000  002.095  0000003  006.933  0000009
0269.27  000.364  0000000  002.102  0000004  006.934  0000007
0270.27  000.366  0000001  002.105  0000003  006.945  0000010
0271.27  000.365  0000000  002.105  0000002  006.949  0000008
0272.27  000.367  0000001  002.116  0000005  006.960  0000010
0273.27  000.366  0000000  002.108  0000000  006.949  0000004
0274.27  000.365  0000000  002.100  0000000  006.931  0000002
0275.27  000.363  0000000  002.100  0000002  006.924  0000005
0276.27  000.366  0000001  002.096  0000001  006.910  0000003
0277.27  000.364  0000000  002.095  0000002  006.921  0000010
Group 4 Stopped 6/13/2021  21:15:47
 
Count Summary
C:RaDeCC\DataRaDeCC.sum
Runtime  CPM219   Cnt219  CPM220   Cnt220  CPMTot   CntTot
0277.43  000.364  000101  002.094  000581  006.917  001919
System Number 4
(219:Delay= 0.01 Window= 5.6)(220:Delay= 5.61 Window= 600)
Eff Last Updated  15Jan13  219= Uset  220= Uset  Tot= Uset

