C:\RaDeCC\Data\AL557_062021\140621_orange_St6_2.txt
Start Time 6/14/2021  09:39:28
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0076.05  000.210  0000000  000.710  0000000  002.709  0000001
0077.07  000.208  0000000  000.714  0000001  002.699  0000002
0078.07  000.205  0000000  000.717  0000001  002.703  0000003
0079.07  000.228  0000002  000.708  0000000  002.732  0000005
0080.07  000.225  0000000  000.699  0000000  002.723  0000002
0081.08  000.234  0000001  000.691  0000000  002.713  0000002
0082.07  000.232  0000000  000.682  0000000  002.693  0000001
0083.07  000.229  0000000  000.674  0000000  002.661  0000000
0084.07  000.226  0000000  000.666  0000000  002.629  0000000
0085.08  000.223  0000000  000.670  0000001  002.621  0000002
0086.08  000.221  0000000  000.674  0000001  002.614  0000002
0087.08  000.218  0000000  000.666  0000000  002.584  0000000
0088.07  000.216  0000000  000.659  0000000  002.555  0000000
0089.07  000.213  0000000  000.662  0000001  002.582  0000005
0090.08  000.211  0000000  000.655  0000000  002.586  0000003
0091.08  000.220  0000001  000.648  0000000  002.580  0000002
0092.08  000.217  0000000  000.641  0000000  002.552  0000000
0093.08  000.215  0000000  000.634  0000000  002.557  0000003
0094.08  000.213  0000000  000.638  0000001  002.562  0000003
0095.08  000.210  0000000  000.642  0000001  002.556  0000002
0096.08  000.208  0000000  000.656  0000002  002.571  0000004
0097.08  000.216  0000001  000.659  0000001  002.585  0000004
0098.08  000.224  0000001  000.663  0000001  002.620  0000006
0099.10  000.242  0000002  000.656  0000000  002.644  0000005
0100.10  000.240  0000000  000.649  0000000  002.627  0000001
0101.08  000.237  0000000  000.643  0000000  002.641  0000004
0102.08  000.235  0000000  000.637  0000000  002.616  0000000
0103.10  000.233  0000000  000.630  0000000  002.609  0000002
0104.10  000.231  0000000  000.634  0000001  002.613  0000003
0105.10  000.228  0000000  000.628  0000000  002.588  0000000
0106.10  000.226  0000000  000.622  0000000  002.592  0000003
0107.12  000.224  0000000  000.616  0000000  002.577  0000001
0108.12  000.222  0000000  000.610  0000000  002.553  0000000
0109.12  000.220  0000000  000.614  0000001  002.566  0000004
0110.10  000.218  0000000  000.609  0000000  002.552  0000001
0111.12  000.216  0000000  000.639  0000004  002.601  0000008
0112.12  000.214  0000000  000.633  0000000  002.587  0000001
0113.12  000.212  0000000  000.645  0000002  002.608  0000005
0114.12  000.210  0000000  000.640  0000000  002.594  0000001
0115.13  000.208  0000000  000.634  0000000  002.597  0000003
0116.12  000.207  0000000  000.629  0000000  002.601  0000003
0117.12  000.205  0000000  000.623  0000000  002.596  0000002
0118.12  000.203  0000000  000.618  0000000  002.574  0000000
0119.12  000.201  0000000  000.613  0000000  002.561  0000001
0120.13  000.200  0000000  000.608  0000000  002.539  0000000
0121.13  000.198  0000000  000.603  0000000  002.534  0000002
0122.12  000.197  0000000  000.598  0000000  002.530  0000002
0123.12  000.195  0000000  000.601  0000001  002.542  0000004
0124.13  000.193  0000000  000.612  0000002  002.554  0000004
0125.13  000.192  0000000  000.615  0000001  002.549  0000002
0126.13  000.190  0000000  000.618  0000001  002.553  0000003
0127.12  000.189  0000000  000.614  0000000  002.572  0000005
0128.13  000.187  0000000  000.617  0000001  002.583  0000004
0129.13  000.186  0000000  000.612  0000000  002.602  0000005
0130.13  000.192  0000001  000.615  0000001  002.628  0000006
0131.13  000.191  0000000  000.610  0000000  002.616  0000001
0132.13  000.189  0000000  000.613  0000001  002.619  0000003
0133.13  000.188  0000000  000.608  0000000  002.614  0000002
0134.13  000.186  0000000  000.611  0000001  002.624  0000004
0135.13  000.185  0000000  000.607  0000000  002.620  0000002
0136.13  000.184  0000000  000.602  0000000  002.608  0000001
0137.15  000.190  0000001  000.605  0000001  002.625  0000005
0138.15  000.203  0000002  000.601  0000000  002.642  0000005
0139.13  000.201  0000000  000.597  0000000  002.623  0000000
0140.13  000.200  0000000  000.592  0000000  002.619  0000002
0141.15  000.198  0000000  000.588  0000000  002.607  0000001
0142.15  000.197  0000000  000.591  0000001  002.617  0000004
0143.15  000.196  0000000  000.601  0000002  002.648  0000007
0144.15  000.194  0000000  000.604  0000001  002.650  0000003
0145.13  000.193  0000000  000.613  0000002  002.653  0000003
0146.15  000.192  0000000  000.616  0000001  002.655  0000003
0147.15  000.190  0000000  000.612  0000000  002.644  0000001
0148.15  000.196  0000001  000.614  0000001  002.666  0000006
0149.15  000.194  0000000  000.610  0000000  002.655  0000001
0150.17  000.193  0000000  000.613  0000001  002.657  0000003
0151.15  000.192  0000000  000.609  0000000  002.653  0000002
0152.15  000.191  0000000  000.611  0000001  002.668  0000005
0153.15  000.189  0000000  000.607  0000000  002.658  0000001
0154.17  000.195  0000001  000.616  0000002  002.679  0000006
0155.15  000.193  0000000  000.612  0000000  002.662  0000000
0156.17  000.199  0000001  000.615  0000001  002.677  0000005
0157.17  000.197  0000000  000.611  0000000  002.685  0000004
0158.17  000.196  0000000  000.620  0000002  002.693  0000004
0159.15  000.195  0000000  000.616  0000000  002.689  0000002
0160.15  000.194  0000000  000.618  0000001  002.704  0000005
0161.17  000.192  0000000  000.620  0000001  002.718  0000005
0162.17  000.191  0000000  000.617  0000000  002.701  0000000
0163.17  000.190  0000000  000.625  0000002  002.721  0000006
0164.17  000.189  0000000  000.621  0000000  002.711  0000001
0165.17  000.188  0000000  000.618  0000000  002.700  0000001
0166.17  000.187  0000000  000.620  0000001  002.702  0000003
0167.17  000.185  0000000  000.616  0000000  002.710  0000004
0168.17  000.184  0000000  000.612  0000000  002.706  0000002
0169.18  000.183  0000000  000.609  0000000  002.707  0000003
0170.18  000.182  0000000  000.611  0000001  002.709  0000003
0171.17  000.187  0000001  000.608  0000000  002.717  0000004
0172.17  000.192  0000001  000.610  0000001  002.730  0000005
0173.17  000.191  0000000  000.618  0000002  002.749  0000006
0174.18  000.195  0000001  000.614  0000000  002.761  0000005
0175.18  000.194  0000000  000.611  0000000  002.751  0000001
0176.18  000.193  0000000  000.607  0000000  002.736  0000000
0177.18  000.198  0000001  000.604  0000000  002.743  0000004
0178.18  000.196  0000000  000.606  0000001  002.756  0000005
0179.18  000.195  0000000  000.603  0000000  002.740  0000000
0180.18  000.194  0000000  000.599  0000000  002.736  0000002
0181.18  000.193  0000000  000.602  0000001  002.738  0000003
0182.18  000.192  0000000  000.604  0000001  002.734  0000002
0183.18  000.191  0000000  000.600  0000000  002.735  0000003
0184.18  000.195  0000001  000.597  0000000  002.731  0000002
0185.18  000.194  0000000  000.605  0000002  002.749  0000006
0186.18  000.193  0000000  000.602  0000000  002.755  0000004
0187.18  000.192  0000000  000.609  0000002  002.773  0000006
0188.18  000.191  0000000  000.606  0000000  002.769  0000002
0189.20  000.196  0000001  000.613  0000002  002.791  0000007
0190.20  000.195  0000000  000.610  0000000  002.781  0000001
0191.20  000.194  0000000  000.607  0000000  002.772  0000001
0192.18  000.193  0000000  000.604  0000000  002.773  0000003
0193.20  000.192  0000000  000.600  0000000  002.774  0000003
0194.20  000.191  0000000  000.597  0000000  002.770  0000002
0195.20  000.190  0000000  000.594  0000000  002.766  0000002
0196.20  000.189  0000000  000.601  0000002  002.773  0000004
0197.20  000.188  0000000  000.603  0000001  002.784  0000005
0198.20  000.187  0000000  000.616  0000003  002.800  0000006
0199.20  000.186  0000000  000.612  0000000  002.796  0000002
0200.20  000.185  0000000  000.609  0000000  002.782  0000000
0201.20  000.184  0000000  000.611  0000001  002.803  0000007
0202.22  000.183  0000000  000.613  0000001  002.809  0000004
0203.22  000.182  0000000  000.615  0000001  002.810  0000003
0204.20  000.181  0000000  000.617  0000001  002.816  0000004
0205.20  000.180  0000000  000.619  0000001  002.822  0000004
0206.22  000.179  0000000  000.626  0000002  002.832  0000005
0207.22  000.179  0000000  000.623  0000000  002.828  0000002
0208.22  000.178  0000000  000.620  0000000  002.834  0000004
0209.20  000.177  0000000  000.621  0000001  002.835  0000003
0210.20  000.176  0000000  000.623  0000001  002.835  0000003
0211.22  000.175  0000000  000.625  0000001  002.845  0000005
0212.20  000.174  0000000  000.622  0000000  002.846  0000003
0213.22  000.174  0000000  000.628  0000002  002.861  0000006
0214.22  000.173  0000000  000.635  0000002  002.880  0000007
0215.22  000.172  0000000  000.637  0000001  002.881  0000003
0216.22  000.171  0000000  000.647  0000003  002.900  0000007
0217.23  000.170  0000000  000.644  0000000  002.886  0000000
0218.22  000.170  0000000  000.642  0000000  002.882  0000002
0219.22  000.169  0000000  000.639  0000000  002.869  0000000
0220.22  000.168  0000000  000.640  0000001  002.879  0000005
0221.23  000.167  0000000  000.651  0000003  002.902  0000008
0222.23  000.171  0000001  000.652  0000001  002.916  0000006
0223.23  000.170  0000000  000.659  0000002  002.934  0000007
0224.22  000.169  0000000  000.656  0000000  002.957  0000008
0225.22  000.169  0000000  000.653  0000000  002.948  0000001
0226.23  000.168  0000000  000.654  0000001  002.948  0000003
0227.23  000.167  0000000  000.656  0000001  002.944  0000002
0228.23  000.166  0000000  000.653  0000000  002.953  0000005
0229.23  000.166  0000000  000.650  0000000  002.949  0000002
0230.23  000.165  0000000  000.652  0000001  002.954  0000004
0231.23  000.164  0000000  000.649  0000000  002.945  0000001
0232.23  000.164  0000000  000.650  0000001  002.954  0000005
0233.23  000.163  0000000  000.647  0000000  002.950  0000002
0234.25  000.166  0000001  000.645  0000000  002.946  0000002
0235.25  000.166  0000000  000.642  0000000  002.942  0000002
0236.23  000.165  0000000  000.639  0000000  002.938  0000002
0237.23  000.169  0000001  000.641  0000001  002.955  0000007
0238.23  000.168  0000000  000.638  0000000  002.951  0000002
0239.25  000.167  0000000  000.635  0000000  002.943  0000001
0240.25  000.166  0000000  000.633  0000000  002.943  0000003
0241.25  000.166  0000000  000.630  0000000  002.943  0000003
0242.23  000.165  0000000  000.627  0000000  002.939  0000002
0243.25  000.164  0000000  000.629  0000001  002.948  0000005
0244.25  000.164  0000000  000.626  0000000  002.952  0000004
0245.25  000.167  0000001  000.624  0000000  002.964  0000006
0246.25  000.166  0000000  000.629  0000002  002.969  0000004
0247.27  000.166  0000000  000.631  0000001  002.972  0000004
0248.25  000.165  0000000  000.628  0000000  002.973  0000003
0249.25  000.164  0000000  000.630  0000001  002.993  0000008
0250.25  000.164  0000000  000.627  0000000  002.989  0000002
0251.25  000.163  0000000  000.625  0000000  002.993  0000004
0252.27  000.163  0000000  000.622  0000000  002.989  0000002
0253.25  000.166  0000001  000.620  0000000  003.001  0000006
0254.25  000.165  0000000  000.618  0000000  003.001  0000003
0255.25  000.168  0000001  000.615  0000000  003.001  0000003
0256.27  000.168  0000000  000.613  0000000  003.005  0000004
0257.27  000.167  0000000  000.610  0000000  003.001  0000002
0258.27  000.170  0000001  000.608  0000000  002.997  0000002
0259.25  000.170  0000000  000.606  0000000  002.989  0000001
0260.27  000.173  0000001  000.611  0000002  002.997  0000005
0261.27  000.172  0000000  000.609  0000000  002.989  0000001
0262.27  000.172  0000000  000.606  0000000  002.986  0000002
0263.27  000.171  0000000  000.604  0000000  002.986  0000003
0264.27  000.170  0000000  000.605  0000001  002.993  0000005
Group 2 Stopped 6/14/2021  14:03:53
 
Count Summary
C:RaDeCC\DataRaDeCC.sum
Runtime  CPM219   Cnt219  CPM220   Cnt220  CPMTot   CntTot
0264.42  000.170  000045  000.605  000160  002.991  000791
System Number 2
(219:Delay= 0.01 Window= 5.6)(220:Delay= 5.61 Window= 600)
Eff Last Updated  15Jan13  219= Uset  220= Uset  Tot= Uset

