C:\RaDeCC\Data\AL557_062021\130621_blue_St4_2.txt
Start Time 6/13/2021  16:38:19
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0148.15  000.277  0000000  001.323  0000000  004.401  0000001
0149.15  000.275  0000000  001.321  0000001  004.392  0000003
0150.17  000.273  0000000  001.345  0000005  004.428  0000010
0151.17  000.271  0000000  001.343  0000001  004.445  0000007
0152.17  000.269  0000000  001.367  0000005  004.475  0000009
0153.15  000.268  0000000  001.365  0000001  004.466  0000003
0154.17  000.266  0000000  001.369  0000002  004.476  0000006
0155.17  000.264  0000000  001.360  0000000  004.460  0000002
0156.17  000.263  0000000  001.351  0000000  004.438  0000001
0157.17  000.261  0000000  001.355  0000002  004.441  0000005
0158.17  000.259  0000000  001.353  0000001  004.438  0000004
0159.17  000.258  0000000  001.357  0000002  004.467  0000009
0160.17  000.256  0000000  001.349  0000000  004.445  0000001
0161.18  000.254  0000000  001.352  0000002  004.442  0000004
0162.18  000.259  0000001  001.350  0000001  004.452  0000006
0163.17  000.257  0000000  001.348  0000001  004.437  0000002
0164.17  000.256  0000000  001.346  0000001  004.435  0000004
0165.17  000.254  0000000  001.344  0000001  004.426  0000003
0166.18  000.253  0000000  001.348  0000002  004.435  0000006
0167.18  000.251  0000000  001.358  0000003  004.444  0000006
0168.18  000.250  0000000  001.356  0000001  004.442  0000004
0169.17  000.254  0000001  001.360  0000002  004.463  0000008
0170.18  000.259  0000001  001.357  0000001  004.472  0000006
0171.18  000.257  0000000  001.367  0000003  004.486  0000007
0172.18  000.261  0000001  001.365  0000001  004.495  0000006
0173.18  000.260  0000000  001.357  0000000  004.492  0000004
0174.20  000.258  0000000  001.349  0000000  004.466  0000000
0175.18  000.263  0000001  001.347  0000001  004.481  0000007
0176.18  000.261  0000000  001.340  0000000  004.467  0000002
0177.20  000.260  0000000  001.337  0000001  004.470  0000005
0178.18  000.258  0000000  001.341  0000002  004.479  0000006
0179.18  000.262  0000001  001.345  0000002  004.509  0000010
0180.18  000.266  0000001  001.360  0000004  004.545  0000011
0181.20  000.270  0000001  001.358  0000001  004.558  0000007
0182.20  000.269  0000000  001.356  0000001  004.566  0000006
0183.18  000.267  0000000  001.354  0000001  004.558  0000003
0184.18  000.271  0000001  001.357  0000002  004.582  0000009
0185.20  000.270  0000000  001.361  0000002  004.590  0000006
0186.20  000.269  0000000  001.353  0000000  004.570  0000001
0187.20  000.267  0000000  001.351  0000001  004.573  0000005
0188.20  000.266  0000000  001.355  0000002  004.580  0000006
0189.20  000.275  0000002  001.364  0000003  004.625  0000013
0190.20  000.279  0000001  001.367  0000002  004.642  0000008
0191.20  000.277  0000000  001.365  0000001  004.634  0000003
0192.20  000.276  0000000  001.358  0000000  004.615  0000001
0193.20  000.274  0000000  001.372  0000004  004.638  0000009
0194.22  000.273  0000000  001.364  0000000  004.629  0000003
0195.20  000.272  0000000  001.368  0000002  004.641  0000007
0196.20  000.270  0000000  001.361  0000000  004.638  0000004
0197.20  000.269  0000000  001.354  0000000  004.625  0000002
0198.22  000.277  0000002  001.352  0000001  004.641  0000008
0199.22  000.276  0000000  001.350  0000001  004.638  0000004
0200.22  000.275  0000000  001.359  0000003  004.660  0000009
0201.20  000.273  0000000  001.362  0000002  004.667  0000006
0202.22  000.277  0000001  001.360  0000001  004.663  0000004
0203.22  000.276  0000000  001.363  0000002  004.665  0000005
0204.22  000.274  0000000  001.361  0000001  004.662  0000004
0205.22  000.273  0000000  001.360  0000001  004.654  0000003
0206.22  000.272  0000000  001.372  0000004  004.665  0000007
0207.22  000.270  0000000  001.375  0000002  004.667  0000005
0208.22  000.269  0000000  001.369  0000000  004.659  0000003
0209.22  000.268  0000000  001.372  0000002  004.670  0000007
0210.22  000.266  0000000  001.370  0000001  004.676  0000006
0211.23  000.265  0000000  001.368  0000001  004.663  0000002
0212.23  000.269  0000001  001.362  0000000  004.665  0000005
0213.22  000.267  0000000  001.360  0000001  004.657  0000003
0214.22  000.266  0000000  001.363  0000002  004.673  0000008
0215.23  000.269  0000001  001.366  0000002  004.679  0000006
0216.23  000.268  0000000  001.364  0000001  004.685  0000006
0217.23  000.267  0000000  001.358  0000000  004.663  0000000
0218.23  000.266  0000000  001.352  0000000  004.646  0000001
0219.22  000.265  0000000  001.359  0000003  004.662  0000008
0220.23  000.263  0000000  001.362  0000002  004.672  0000007
0221.23  000.262  0000000  001.361  0000001  004.678  0000006
0222.23  000.261  0000000  001.354  0000000  004.657  0000000
0223.23  000.264  0000001  001.362  0000003  004.672  0000008
0224.23  000.263  0000000  001.365  0000002  004.669  0000004
