C:\RaDeCC\Data\AL557_062021\140621_blue_St8_2.txt
Start Time 6/14/2021  09:46:48
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0042.02  000.238  0000001  000.547  0000002  002.808  0000007
0043.02  000.232  0000000  000.581  0000002  002.883  0000006
0044.03  000.227  0000000  000.613  0000002  002.930  0000005
0045.03  000.244  0000001  000.666  0000003  003.064  0000009
0046.03  000.239  0000000  000.652  0000000  003.063  0000003
0047.02  000.255  0000001  000.659  0000001  003.084  0000004
0048.03  000.250  0000000  000.687  0000002  003.123  0000005
0049.03  000.245  0000000  000.673  0000000  003.100  0000002
0050.03  000.240  0000000  000.660  0000000  003.038  0000000
0051.03  000.235  0000000  000.647  0000000  003.018  0000002
0052.05  000.231  0000000  000.653  0000001  002.997  0000002
0053.03  000.245  0000001  000.641  0000000  002.998  0000003
0054.03  000.259  0000001  000.629  0000000  002.980  0000002
0055.03  000.273  0000001  000.618  0000000  002.962  0000002
0056.03  000.268  0000000  000.642  0000002  002.980  0000004
0057.05  000.263  0000000  000.649  0000001  002.980  0000003
0058.05  000.258  0000000  000.637  0000000  002.946  0000001
0059.03  000.254  0000000  000.644  0000001  002.947  0000003
0060.03  000.250  0000000  000.633  0000000  002.898  0000000
0061.05  000.246  0000000  000.655  0000002  002.932  0000005
0062.05  000.242  0000000  000.645  0000000  002.933  0000003
0063.05  000.238  0000000  000.650  0000001  002.950  0000004
0064.05  000.234  0000000  000.640  0000000  002.935  0000002
0065.05  000.231  0000000  000.630  0000000  002.905  0000001
0066.05  000.227  0000000  000.621  0000000  002.892  0000002
0067.05  000.224  0000000  000.641  0000002  002.923  0000005
0068.05  000.220  0000000  000.632  0000000  002.910  0000002
0069.05  000.217  0000000  000.623  0000000  002.896  0000002
0070.07  000.214  0000000  000.614  0000000  002.869  0000001
0071.05  000.211  0000000  000.619  0000001  002.871  0000003
0072.05  000.208  0000000  000.611  0000000  002.845  0000001
0073.05  000.205  0000000  000.602  0000000  002.820  0000001
0074.07  000.203  0000000  000.594  0000000  002.781  0000000
0075.07  000.200  0000000  000.586  0000000  002.771  0000002
0076.07  000.197  0000000  000.592  0000001  002.774  0000003
0077.05  000.195  0000000  000.584  0000000  002.751  0000001
0078.07  000.192  0000000  000.576  0000000  002.728  0000001
0079.07  000.190  0000000  000.582  0000001  002.732  0000003
0080.07  000.200  0000001  000.600  0000002  002.785  0000007
0081.07  000.197  0000000  000.592  0000000  002.775  0000002
0082.07  000.195  0000000  000.597  0000001  002.778  0000003
0083.08  000.193  0000000  000.590  0000000  002.756  0000001
0084.07  000.190  0000000  000.583  0000000  002.736  0000001
0085.07  000.200  0000001  000.611  0000003  002.786  0000007
0086.07  000.198  0000000  000.627  0000002  002.823  0000006
0087.07  000.195  0000000  000.643  0000002  002.837  0000004
0088.08  000.193  0000000  000.647  0000001  002.827  0000002
0089.08  000.191  0000000  000.640  0000000  002.818  0000002
0090.07  000.211  0000002  000.633  0000000  002.831  0000004
0091.07  000.209  0000000  000.637  0000001  002.855  0000005
0092.08  000.206  0000000  000.630  0000000  002.845  0000002
0093.08  000.204  0000000  000.623  0000000  002.847  0000003
0094.08  000.213  0000001  000.627  0000001  002.870  0000005
0095.07  000.221  0000001  000.652  0000003  002.893  0000005
0096.08  000.219  0000000  000.656  0000001  002.883  0000002
0097.08  000.216  0000000  000.670  0000002  002.905  0000005
0098.08  000.214  0000000  000.673  0000001  002.906  0000003
0099.08  000.212  0000000  000.676  0000001  002.897  0000002
0100.08  000.210  0000000  000.709  0000004  002.948  0000008
0101.08  000.208  0000000  000.722  0000002  002.968  0000005
0102.08  000.206  0000000  000.715  0000000  002.939  0000000
0103.10  000.204  0000000  000.708  0000000  002.929  0000002
0104.08  000.221  0000002  000.701  0000000  002.940  0000004
0105.08  000.219  0000000  000.704  0000001  002.969  0000006
0106.08  000.226  0000001  000.698  0000000  002.960  0000002
0107.10  000.233  0000001  000.691  0000000  002.979  0000005
0108.10  000.231  0000000  000.703  0000002  002.988  0000004
0109.10  000.229  0000000  000.706  0000001  002.997  0000004
0110.08  000.227  0000000  000.699  0000000  002.970  0000000
0111.10  000.225  0000000  000.702  0000001  002.979  0000004
0112.10  000.223  0000000  000.705  0000001  002.988  0000004
0113.10  000.221  0000000  000.698  0000000  002.962  0000000
0114.10  000.228  0000001  000.710  0000002  002.997  0000007
0115.10  000.226  0000000  000.704  0000000  002.989  0000002
0116.10  000.224  0000000  000.698  0000000  002.989  0000003
0117.10  000.222  0000000  000.692  0000000  002.963  0000000
0118.10  000.220  0000000  000.686  0000000  002.964  0000003
0119.10  000.218  0000000  000.714  0000004  003.014  0000009
0120.12  000.216  0000000  000.733  0000003  003.047  0000007
0121.12  000.215  0000000  000.735  0000001  003.038  0000002
0122.10  000.213  0000000  000.770  0000005  003.104  0000011
0123.10  000.211  0000000  000.764  0000000  003.079  0000000
0124.12  000.209  0000000  000.757  0000000  003.086  0000004
0125.12  000.208  0000000  000.751  0000000  003.077  0000002
0126.12  000.214  0000001  000.753  0000001  003.100  0000006
0127.12  000.212  0000000  000.747  0000000  003.092  0000002
0128.10  000.211  0000000  000.757  0000002  003.107  0000005
0129.12  000.225  0000002  000.759  0000001  003.137  0000007
0130.12  000.223  0000000  000.776  0000003  003.159  0000006
0131.12  000.221  0000000  000.778  0000001  003.180  0000006
0132.12  000.220  0000000  000.780  0000001  003.194  0000005
0133.13  000.225  0000001  000.789  0000002  003.222  0000007
0134.12  000.224  0000000  000.790  0000001  003.229  0000004
0135.12  000.222  0000000  000.792  0000001  003.227  0000003
0136.12  000.220  0000000  000.786  0000000  003.210  0000001
0137.13  000.219  0000000  000.780  0000000  003.194  0000001
0138.13  000.217  0000000  000.782  0000001  003.185  0000002
0139.12  000.216  0000000  000.776  0000000  003.184  0000003
0140.12  000.214  0000000  000.771  0000000  003.183  0000003
0141.12  000.213  0000000  000.765  0000000  003.182  0000003
0142.13  000.211  0000000  000.760  0000000  003.159  0000000
0143.13  000.210  0000000  000.755  0000000  003.158  0000003
0144.13  000.215  0000001  000.763  0000002  003.178  0000006
0145.12  000.221  0000001  000.765  0000001  003.197  0000006
0146.13  000.219  0000000  000.773  0000002  003.209  0000005
0147.13  000.217  0000000  000.775  0000001  003.201  0000002
0148.13  000.216  0000000  000.770  0000000  003.193  0000002
0149.13  000.215  0000000  000.764  0000000  003.192  0000003
0150.13  000.213  0000000  000.766  0000001  003.197  0000004
0151.13  000.212  0000000  000.761  0000000  003.183  0000001
0152.15  000.210  0000000  000.769  0000002  003.194  0000005
0153.15  000.209  0000000  000.784  0000003  003.219  0000007
0154.13  000.208  0000000  000.785  0000001  003.218  0000003
0155.13  000.206  0000000  000.793  0000002  003.229  0000005
0156.13  000.205  0000000  000.807  0000003  003.254  0000007
0157.15  000.210  0000001  000.802  0000000  003.245  0000002
0158.15  000.209  0000000  000.797  0000000  003.225  0000000
0159.15  000.207  0000000  000.804  0000002  003.236  0000005
0160.13  000.212  0000001  000.799  0000000  003.241  0000004
0161.15  000.223  0000002  000.813  0000003  003.289  0000011
0162.15  000.228  0000001  000.820  0000002  003.324  0000009
0163.15  000.227  0000000  000.821  0000001  003.328  0000004
0164.15  000.231  0000001  000.816  0000000  003.326  0000003
0165.15  000.230  0000000  000.811  0000000  003.318  0000002
0166.15  000.229  0000000  000.807  0000000  003.298  0000000
0167.15  000.227  0000000  000.802  0000000  003.284  0000001
0168.15  000.232  0000001  000.797  0000000  003.289  0000004
0169.15  000.231  0000000  000.798  0000001  003.293  0000004
0170.17  000.229  0000000  000.793  0000000  003.285  0000002
0171.17  000.228  0000000  000.795  0000001  003.289  0000004
0172.15  000.227  0000000  000.790  0000000  003.288  0000003
0173.15  000.225  0000000  000.785  0000000  003.275  0000001
0174.15  000.230  0000001  000.787  0000001  003.279  0000004
0175.17  000.228  0000000  000.782  0000000  003.271  0000002
0176.17  000.227  0000000  000.789  0000002  003.281  0000005
0177.17  000.231  0000001  000.785  0000000  003.296  0000006
0178.15  000.230  0000000  000.791  0000002  003.323  0000008
0179.17  000.229  0000000  000.787  0000000  003.315  0000002
0180.17  000.228  0000000  000.783  0000000  003.308  0000002
0181.17  000.226  0000000  000.784  0000001  003.306  0000003
0182.17  000.225  0000000  000.780  0000000  003.294  0000001
0183.17  000.229  0000001  000.792  0000003  003.336  0000011
0184.17  000.228  0000000  000.787  0000000  003.323  0000001
0185.18  000.227  0000000  000.788  0000001  003.332  0000005
0186.17  000.231  0000001  000.784  0000000  003.336  0000004
0187.17  000.230  0000000  000.780  0000000  003.329  0000002
0188.17  000.229  0000000  000.781  0000001  003.322  0000002
0189.18  000.227  0000000  000.782  0000001  003.341  0000007
0190.18  000.226  0000000  000.778  0000000  003.339  0000003
0191.18  000.225  0000000  000.774  0000000  003.327  0000001
0192.17  000.224  0000000  000.775  0000001  003.336  0000005
0193.17  000.228  0000001  000.771  0000000  003.360  0000008
0194.18  000.227  0000000  000.767  0000000  003.347  0000001
0195.18  000.225  0000000  000.769  0000001  003.351  0000004
0196.18  000.224  0000000  000.765  0000000  003.339  0000001
0197.18  000.223  0000000  000.761  0000000  003.327  0000001
0198.18  000.222  0000000  000.762  0000001  003.320  0000002
0199.18  000.221  0000000  000.758  0000000  003.324  0000004
0200.18  000.220  0000000  000.764  0000002  003.342  0000007
0201.18  000.219  0000000  000.761  0000000  003.335  0000002
0202.20  000.218  0000000  000.762  0000001  003.343  0000005
0203.18  000.217  0000000  000.763  0000001  003.352  0000005
0204.18  000.215  0000000  000.759  0000000  003.335  0000000
0205.20  000.214  0000000  000.760  0000001  003.343  0000005
0206.20  000.213  0000000  000.761  0000001  003.337  0000002
0207.18  000.212  0000000  000.758  0000000  003.330  0000002
0208.18  000.211  0000000  000.754  0000000  003.314  0000000
0209.20  000.210  0000000  000.755  0000001  003.317  0000004
0210.20  000.209  0000000  000.756  0000001  003.321  0000004
0211.20  000.208  0000000  000.753  0000000  003.310  0000001
0212.20  000.207  0000000  000.754  0000001  003.303  0000002
0213.20  000.216  0000002  000.750  0000000  003.321  0000007
0214.20  000.215  0000000  000.747  0000000  003.310  0000001
0215.20  000.214  0000000  000.743  0000000  003.309  0000003
0216.20  000.213  0000000  000.740  0000000  003.316  0000005
0217.20  000.212  0000000  000.746  0000002  003.320  0000004
0218.22  000.211  0000000  000.742  0000000  003.309  0000001
0219.20  000.214  0000001  000.744  0000001  003.312  0000004
0220.20  000.213  0000000  000.745  0000001  003.311  0000003
0221.20  000.212  0000000  000.746  0000001  003.309  0000003
0222.22  000.212  0000000  000.752  0000002  003.312  0000004
0223.22  000.211  0000000  000.748  0000000  003.302  0000001
0224.20  000.210  0000000  000.754  0000002  003.305  0000004
0225.20  000.209  0000000  000.750  0000000  003.290  0000000
0226.22  000.208  0000000  000.756  0000002  003.302  0000006
0227.22  000.207  0000000  000.757  0000001  003.310  0000005
0228.22  000.210  0000001  000.754  0000000  003.313  0000004
0229.22  000.209  0000000  000.755  0000001  003.311  0000003
0230.20  000.209  0000000  000.752  0000000  003.306  0000002
0231.22  000.208  0000000  000.748  0000000  003.300  0000002
0232.22  000.207  0000000  000.749  0000001  003.307  0000005
0233.22  000.206  0000000  000.750  0000001  003.302  0000002
0234.22  000.205  0000000  000.747  0000000  003.300  0000003
0235.23  000.204  0000000  000.744  0000000  003.303  0000004
0236.22  000.203  0000000  000.754  0000003  003.319  0000007
0237.22  000.202  0000000  000.750  0000000  003.305  0000000
0238.22  000.201  0000000  000.747  0000000  003.304  0000003
0239.23  000.201  0000000  000.744  0000000  003.294  0000001
0240.23  000.200  0000000  000.741  0000000  003.293  0000003
0241.23  000.203  0000001  000.738  0000000  003.304  0000006
0242.22  000.202  0000000  000.735  0000000  003.299  0000002
0243.22  000.201  0000000  000.740  0000002  003.318  0000008
0244.23  000.205  0000001  000.741  0000001  003.333  0000007
0245.23  000.204  0000000  000.738  0000000  003.332  0000003
0246.23  000.203  0000000  000.739  0000001  003.338  0000005
0247.23  000.202  0000000  000.740  0000001  003.341  0000004
0248.23  000.201  0000000  000.741  0000001  003.340  0000003
0249.23  000.201  0000000  000.738  0000000  003.338  0000003
0250.23  000.204  0000001  000.735  0000000  003.337  0000003
0251.23  000.203  0000000  000.736  0000001  003.340  0000004
0252.25  000.202  0000000  000.741  0000002  003.354  0000007
0253.25  000.201  0000000  000.742  0000001  003.348  0000002
0254.23  000.201  0000000  000.739  0000000  003.355  0000005
0255.23  000.200  0000000  000.740  0000001  003.358  0000004
0256.23  000.199  0000000  000.742  0000001  003.352  0000002
0257.25  000.198  0000000  000.739  0000000  003.351  0000003
Group 3 Stopped 6/14/2021  14:04:09
 
Count Summary
C:RaDeCC\DataRaDeCC.sum
Runtime  CPM219   Cnt219  CPM220   Cnt220  CPMTot   CntTot
0257.35  000.198  000051  000.738  000190  003.353  000863
System Number 3
(219:Delay= 0.01 Window= 5.6)(220:Delay= 5.61 Window= 600)
Eff Last Updated  15Jan13  219= Uset  220= Uset  Tot= Uset

