C:\RaDeCC\Data\AL557_062021\140621_orange_St9_2.txt
Start Time 6/14/2021  23:40:16
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0184.18  000.201  0000001  000.885  0000001  003.681  0000009
0185.18  000.200  0000000  000.886  0000001  003.672  0000002
0186.18  000.204  0000001  000.881  0000000  003.674  0000004
0187.18  000.203  0000000  000.881  0000001  003.670  0000003
0188.18  000.202  0000000  000.877  0000000  003.656  0000001
0189.18  000.201  0000000  000.877  0000001  003.653  0000003
0190.18  000.200  0000000  000.878  0000001  003.665  0000006
0191.20  000.204  0000001  000.879  0000001  003.677  0000006
0192.18  000.203  0000000  000.874  0000000  003.663  0000001
0193.18  000.202  0000000  000.875  0000001  003.655  0000002
0194.18  000.201  0000000  000.875  0000001  003.667  0000006
0195.20  000.205  0000001  000.876  0000001  003.689  0000008
0196.20  000.204  0000000  000.872  0000000  003.680  0000002
0197.20  000.203  0000000  000.867  0000000  003.671  0000002
0198.18  000.202  0000000  000.863  0000000  003.653  0000000
0199.18  000.201  0000000  000.869  0000002  003.670  0000007
0200.20  000.200  0000000  000.864  0000000  003.666  0000003
0201.20  000.199  0000000  000.870  0000002  003.703  0000011
0202.20  000.198  0000000  000.870  0000001  003.704  0000004
0203.18  000.197  0000000  000.871  0000001  003.706  0000004
0204.20  000.196  0000000  000.881  0000003  003.737  0000010
0205.20  000.195  0000000  000.877  0000000  003.728  0000002
0206.20  000.194  0000000  000.873  0000000  003.715  0000001
0207.20  000.193  0000000  000.874  0000001  003.721  0000005
0208.22  000.197  0000001  000.879  0000002  003.736  0000007
0209.20  000.196  0000000  000.894  0000004  003.762  0000009
0210.20  000.195  0000000  000.890  0000000  003.754  0000002
0211.20  000.194  0000000  000.885  0000000  003.741  0000001
0212.20  000.193  0000000  000.881  0000000  003.737  0000003
0213.22  000.192  0000000  000.877  0000000  003.724  0000001
0214.22  000.191  0000000  000.882  0000002  003.725  0000004
0215.20  000.191  0000000  000.888  0000002  003.736  0000006
0216.20  000.190  0000000  000.883  0000000  003.737  0000004
0217.22  000.189  0000000  000.884  0000001  003.743  0000005
0218.22  000.192  0000001  000.889  0000002  003.758  0000007
0219.22  000.192  0000000  000.894  0000002  003.763  0000005
0220.22  000.191  0000000  000.890  0000000  003.764  0000004
0221.22  000.190  0000000  000.900  0000003  003.779  0000007
0222.22  000.189  0000000  000.900  0000001  003.776  0000003
0223.22  000.188  0000000  000.896  0000000  003.763  0000001
0224.22  000.187  0000000  000.896  0000001  003.764  0000004
0225.22  000.186  0000000  000.910  0000004  003.783  0000008
0226.23  000.190  0000001  000.911  0000001  003.806  0000009
0227.22  000.189  0000000  000.920  0000003  003.816  0000006
0228.22  000.188  0000000  000.916  0000000  003.812  0000003
0229.22  000.188  0000000  000.916  0000001  003.804  0000002
0230.23  000.187  0000000  000.925  0000003  003.827  0000009
0231.23  000.190  0000001  000.921  0000000  003.823  0000003
0232.23  000.194  0000001  000.917  0000000  003.815  0000002
0233.22  000.193  0000000  000.913  0000000  003.799  0000000
0234.23  000.192  0000000  000.918  0000002  003.804  0000005
0235.23  000.191  0000000  000.918  0000001  003.805  0000004
0236.23  000.190  0000000  000.914  0000000  003.797  0000002
0237.23  000.194  0000001  000.915  0000001  003.802  0000005
0238.23  000.197  0000001  000.919  0000002  003.811  0000006
0239.23  000.196  0000000  000.915  0000000  003.795  0000000
0240.23  000.196  0000000  000.920  0000002  003.800  0000005
0241.23  000.195  0000000  000.924  0000002  003.805  0000005
0242.23  000.194  0000000  000.921  0000000  003.794  0000001
0243.25  000.193  0000000  000.925  0000002  003.803  0000006
0244.25  000.192  0000000  000.921  0000000  003.795  0000002
0245.23  000.192  0000000  000.917  0000000  003.800  0000005
0246.23  000.191  0000000  000.914  0000000  003.789  0000001
0247.25  000.190  0000000  000.914  0000001  003.786  0000003
0248.25  000.189  0000000  000.910  0000000  003.778  0000002
0249.25  000.189  0000000  000.911  0000001  003.783  0000005
0250.23  000.188  0000000  000.907  0000000  003.776  0000002
0251.23  000.187  0000000  000.908  0000001  003.781  0000005
0252.25  000.186  0000000  000.908  0000001  003.786  0000005
0253.25  000.186  0000000  000.904  0000000  003.787  0000004
0254.25  000.189  0000001  000.916  0000004  003.819  0000012
0255.25  000.188  0000000  000.917  0000001  003.820  0000004
0256.25  000.187  0000000  000.917  0000001  003.820  0000004
0257.25  000.190  0000001  000.929  0000004  003.852  0000012
0258.25  000.190  0000000  000.929  0000001  003.857  0000005
0259.25  000.189  0000000  000.933  0000002  003.865  0000006
0260.27  000.192  0000001  000.934  0000001  003.869  0000005
0261.27  000.195  0000001  000.938  0000002  003.893  0000010
0262.25  000.194  0000000  000.934  0000000  003.889  0000003
0263.25  000.194  0000000  000.934  0000001  003.890  0000004
0264.25  000.193  0000000  000.935  0000001  003.890  0000004
0265.27  000.196  0000001  000.939  0000002  003.902  0000007
0266.27  000.195  0000000  000.935  0000000  003.887  0000000
0267.27  000.195  0000000  000.932  0000000  003.876  0000001
0268.25  000.194  0000000  000.932  0000001  003.877  0000004
0269.27  000.193  0000000  000.928  0000000  003.866  0000001
0270.27  000.192  0000000  000.929  0000001  003.863  0000003
0271.27  000.192  0000000  000.925  0000000  003.852  0000001
0272.27  000.191  0000000  000.922  0000000  003.842  0000001
0273.28  000.190  0000000  000.918  0000000  003.831  0000001
