C:\RaDeCC\Data\AL557_062021\050621_grey_st10.txt
Start Time 6/5/2021  21:10:26
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0143.13  000.391  0000001  002.906  0000002  008.503  0000007
0144.13  000.389  0000000  002.900  0000002  008.492  0000007
0145.13  000.386  0000000  002.921  0000006  008.530  0000014
0146.13  000.390  0000001  002.922  0000003  008.574  0000015
0147.13  000.394  0000001  002.909  0000001  008.550  0000005
0148.13  000.392  0000000  002.896  0000001  008.526  0000005
0149.13  000.389  0000000  002.890  0000002  008.496  0000004
0150.13  000.386  0000000  002.911  0000006  008.552  0000017
0151.13  000.390  0000001  002.918  0000004  008.582  0000013
0152.15  000.407  0000003  002.905  0000001  008.597  0000011
0153.13  000.405  0000000  002.899  0000002  008.587  0000007
0154.13  000.402  0000000  002.887  0000001  008.551  0000003
0155.13  000.400  0000000  002.881  0000002  008.554  0000009
Group 1 Stopped 6/5/2021  23:46:32
 
Count Summary
C:RaDeCC\DataRaDeCC.sum
Runtime  CPM219   Cnt219  CPM220   Cnt220  CPMTot   CntTot
0156.10  000.404  000063  002.876  000449  008.546  001334
System Number 1
(219:Delay= 0.01 Window= 5.6)(220:Delay= 5.61 Window= 600)
Eff Last Updated  15Jan13  219= Uset  220= Uset  Tot= Uset

