C:\RaDeCC\Data\AL557_062021\050621_2blue_St5.txt
Start Time 6/5/2021  13:26:45
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0210.20  000.090  0000000  000.871  0000000  004.372  0000002
0211.22  000.090  0000000  000.871  0000001  004.375  0000005
0212.22  000.090  0000000  000.867  0000000  004.354  0000000
0213.22  000.089  0000000  000.863  0000000  004.343  0000002
0214.22  000.093  0000001  000.864  0000001  004.360  0000008
0215.22  000.093  0000000  000.869  0000002  004.368  0000006
0216.22  000.092  0000000  000.865  0000000  004.361  0000003
0217.22  000.092  0000000  000.861  0000000  004.341  0000000
0218.22  000.092  0000000  000.862  0000001  004.340  0000004
0219.22  000.091  0000000  000.858  0000000  004.343  0000005
0220.22  000.091  0000000  000.858  0000001  004.346  0000005
0221.22  000.090  0000000  000.854  0000000  004.340  0000003
0222.22  000.090  0000000  000.855  0000001  004.347  0000006
0223.23  000.090  0000000  000.851  0000000  004.336  0000002
0224.23  000.089  0000000  000.852  0000001  004.339  0000005
0225.22  000.089  0000000  000.848  0000000  004.342  0000005
0226.22  000.088  0000000  000.853  0000002  004.337  0000003
0227.23  000.088  0000000  000.858  0000002  004.339  0000005
0228.23  000.088  0000000  000.859  0000001  004.338  0000004
0229.23  000.087  0000000  000.864  0000002  004.345  0000006
0230.23  000.087  0000000  000.860  0000000  004.335  0000002
0231.23  000.086  0000000  000.856  0000000  004.320  0000001
0232.23  000.086  0000000  000.853  0000000  004.315  0000003
0233.23  000.086  0000000  000.853  0000001  004.309  0000003
0234.23  000.085  0000000  000.854  0000001  004.316  0000006
0235.25  000.085  0000000  000.859  0000002  004.323  0000006
0236.25  000.085  0000000  000.863  0000002  004.322  0000004
0237.23  000.084  0000000  000.860  0000000  004.312  0000002
0238.23  000.084  0000000  000.856  0000000  004.303  0000002
0239.25  000.084  0000000  000.853  0000000  004.284  0000000
0240.25  000.083  0000000  000.849  0000000  004.266  0000000
0241.25  000.083  0000000  000.846  0000000  004.257  0000002
0242.25  000.083  0000000  000.846  0000001  004.256  0000004
0243.25  000.082  0000000  000.847  0000001  004.251  0000003
0244.25  000.082  0000000  000.843  0000000  004.242  0000002
0245.25  000.082  0000000  000.844  0000001  004.241  0000004
0246.25  000.081  0000000  000.841  0000000  004.227  0000001
0247.25  000.081  0000000  000.837  0000000  004.218  0000002
0248.25  000.081  0000000  000.834  0000000  004.213  0000003
0249.25  000.080  0000000  000.830  0000000  004.209  0000003
0250.25  000.080  0000000  000.835  0000002  004.216  0000006
0251.25  000.080  0000000  000.840  0000002  004.215  0000004
0252.27  000.079  0000000  000.844  0000002  004.226  0000007
0253.27  000.079  0000000  000.849  0000002  004.233  0000006
0254.25  000.079  0000000  000.853  0000002  004.232  0000004
0255.25  000.078  0000000  000.858  0000002  004.235  0000005
0256.27  000.082  0000001  000.858  0000001  004.238  0000005
0257.27  000.082  0000000  000.855  0000000  004.225  0000001
0258.27  000.081  0000000  000.856  0000001  004.224  0000004
0259.27  000.081  0000000  000.856  0000001  004.220  0000003
0260.27  000.081  0000000  000.853  0000000  004.215  0000003
0261.27  000.080  0000000  000.850  0000000  004.203  0000001
0262.27  000.080  0000000  000.846  0000000  004.190  0000001
0263.27  000.080  0000000  000.847  0000001  004.190  0000004
0264.27  000.079  0000000  000.844  0000000  004.178  0000001
