C:\RaDeCC\Data\AL557_062021\060621_1orange_St9.txt
Start Time 6/6/2021  07:13:55
Runtime  CPM219   Cnt219   CPM220   Cnt220   CPMTot   CntTot
0149.15  000.181  0000000  001.395  0000006  006.369  0000012
0150.15  000.186  0000001  001.385  0000000  006.394  0000010
0151.13  000.185  0000000  001.396  0000003  006.412  0000009
0152.13  000.184  0000000  001.400  0000002  006.396  0000004
0153.15  000.183  0000000  001.397  0000001  006.399  0000007
0154.13  000.182  0000000  001.401  0000002  006.391  0000005
0155.15  000.187  0000001  001.392  0000000  006.394  0000007
0156.15  000.186  0000000  001.396  0000002  006.423  0000011
0157.15  000.185  0000000  001.394  0000001  006.421  0000006
0158.15  000.183  0000000  001.385  0000000  006.399  0000003
0159.15  000.182  0000000  001.382  0000001  006.409  0000008
0160.17  000.187  0000001  001.380  0000001  006.412  0000007
0161.15  000.186  0000000  001.384  0000002  006.416  0000007
0162.15  000.185  0000000  001.381  0000001  006.395  0000003
0163.15  000.184  0000000  001.385  0000002  006.417  0000010
0164.15  000.183  0000000  001.389  0000002  006.427  0000008
0165.17  000.182  0000000  001.380  0000000  006.418  0000005
0166.17  000.181  0000000  001.378  0000001  006.421  0000007
0167.15  000.179  0000000  001.388  0000003  006.443  0000010
0168.15  000.178  0000000  001.409  0000005  006.470  0000011
0169.17  000.177  0000000  001.401  0000000  006.443  0000002
0170.17  000.176  0000000  001.399  0000001  006.447  0000007
0171.17  000.175  0000000  001.408  0000003  006.444  0000006
0172.17  000.180  0000001  001.400  0000000  006.430  0000004
0173.17  000.179  0000000  001.403  0000002  006.427  0000006
0174.17  000.178  0000000  001.401  0000001  006.425  0000006
0175.17  000.177  0000000  001.404  0000002  006.417  0000005
0176.18  000.176  0000000  001.413  0000003  006.425  0000008
0177.17  000.175  0000000  001.411  0000001  006.418  0000005
0178.17  000.174  0000000  001.403  0000000  006.399  0000003
0179.17  000.173  0000000  001.407  0000002  006.396  0000006
0180.17  000.172  0000000  001.399  0000000  006.372  0000002
0181.18  000.171  0000000  001.407  0000003  006.402  0000012
0182.18  000.170  0000000  001.405  0000001  006.422  0000010
0183.17  000.169  0000000  001.409  0000002  006.437  0000009
0184.17  000.174  0000001  001.406  0000001  006.451  0000009
0185.18  000.178  0000001  001.426  0000005  006.502  0000016
0186.18  000.177  0000000  001.423  0000001  006.494  0000005
0187.18  000.176  0000000  001.421  0000001  006.502  0000008
0188.18  000.175  0000000  001.414  0000000  006.488  0000004
0189.18  000.174  0000000  001.406  0000000  006.465  0000002
0190.18  000.174  0000000  001.399  0000000  006.441  0000002
0191.18  000.173  0000000  001.412  0000004  006.465  0000011
0192.18  000.172  0000000  001.415  0000002  006.463  0000006
0193.18  000.171  0000000  001.413  0000001  006.455  0000005
0194.20  000.170  0000000  001.406  0000000  006.437  0000003
0195.18  000.169  0000000  001.414  0000003  006.445  0000008
0196.18  000.168  0000000  001.417  0000002  006.448  0000007
0197.18  000.177  0000002  001.420  0000002  006.486  0000014
0198.18  000.177  0000000  001.413  0000000  006.479  0000005
0199.20  000.176  0000000  001.416  0000002  006.491  0000009
0200.20  000.175  0000000  001.424  0000003  006.494  0000007
0201.18  000.174  0000000  001.432  0000003  006.511  0000010
0202.18  000.173  0000000  001.424  0000000  006.519  0000008
0203.20  000.172  0000000  001.427  0000002  006.511  0000005
0204.20  000.171  0000000  001.430  0000002  006.528  0000010
0205.20  000.171  0000000  001.428  0000001  006.511  0000003
0206.20  000.170  0000000  001.435  0000003  006.528  0000010
0207.20  000.169  0000000  001.443  0000003  006.544  0000010
0208.22  000.168  0000000  001.436  0000000  006.527  0000003
0209.22  000.167  0000000  001.429  0000000  006.515  0000004
0210.20  000.167  0000000  001.422  0000000  006.503  0000004
0211.20  000.166  0000000  001.416  0000000  006.482  0000002
0212.20  000.165  0000000  001.414  0000001  006.475  0000005
0213.22  000.164  0000000  001.416  0000002  006.468  0000005
0214.22  000.163  0000000  001.414  0000001  006.461  0000005
0215.22  000.163  0000000  001.426  0000004  006.482  0000011
0216.20  000.162  0000000  001.425  0000001  006.462  0000002
0217.22  000.161  0000000  001.427  0000002  006.473  0000009
0218.22  000.160  0000000  001.421  0000000  006.466  0000005
0219.22  000.160  0000000  001.423  0000002  006.459  0000005
0220.22  000.159  0000000  001.439  0000005  006.503  0000016
0221.22  000.158  0000000  001.438  0000001  006.500  0000006
0222.22  000.158  0000000  001.431  0000000  006.485  0000003
0223.22  000.157  0000000  001.438  0000003  006.496  0000009
0224.22  000.156  0000000  001.436  0000001  006.485  0000004
0225.22  000.155  0000000  001.430  0000000  006.483  0000006
0226.23  000.155  0000000  001.428  0000001  006.489  0000008
0227.22  000.154  0000000  001.430  0000002  006.500  0000009
0228.23  000.153  0000000  001.424  0000000  006.480  0000002
0229.22  000.153  0000000  001.431  0000003  006.496  0000010
0230.22  000.152  0000000  001.433  0000002  006.511  0000010
0231.22  000.151  0000000  001.427  0000000  006.487  0000001
0232.23  000.151  0000000  001.430  0000002  006.485  0000006
0233.23  000.150  0000000  001.428  0000001  006.470  0000003
0234.23  000.149  0000000  001.426  0000001  006.472  0000007
0235.22  000.149  0000000  001.420  0000000  006.466  0000005
0236.23  000.148  0000000  001.414  0000000  006.451  0000003
0237.23  000.152  0000001  001.416  0000002  006.458  0000008
0238.23  000.155  0000001  001.415  0000001  006.460  0000007
0239.23  000.155  0000000  001.421  0000003  006.475  0000010
0240.25  000.154  0000000  001.415  0000000  006.464  0000004
0241.23  000.153  0000000  001.418  0000002  006.458  0000005
0242.23  000.153  0000000  001.412  0000000  006.448  0000004
0243.23  000.156  0000001  001.423  0000004  006.467  0000011
0244.23  000.156  0000000  001.421  0000001  006.473  0000008
0245.23  000.155  0000000  001.415  0000000  006.471  0000006
0246.25  000.154  0000000  001.417  0000002  006.477  0000008
Group 2 Stopped 6/6/2021  11:20:43
 
Count Summary
C:RaDeCC\DataRaDeCC.sum
Runtime  CPM219   Cnt219  CPM220   Cnt220  CPMTot   CntTot
0246.80  000.158  000039  001.418  000350  006.487  001601
System Number 2
(219:Delay= 0.01 Window= 5.6)(220:Delay= 5.61 Window= 600)
Eff Last Updated  15Jan13  219= Uset  220= Uset  Tot= Uset

